BVP,EDA,HR,TEMP,Tin,Rhin,TSV
-0.38,3.34,78.18,34.93,27.1,60.6,0
0.19,4.04,97.55,35.39,27.1,59.6,0
0.18,4.14,118.97,35.54,27.1,59.4,0
0.12,3.58,114.22,35.49,27.1,59,0
0.21,3.15,101.33,35.55,27,58.3,0
-0.63,2.7,113.45,35.52,27,57.9,0
0.03,2.38,82.19,35.31,27,57.6,0
-0.11,2.16,75.73,35.28,27,57.4,0
0.33,2.03,82.7,35.23,27,57.2,0
-0.21,1.92,94.59,35.15,27,57.1,0
0.42,1.77,82.74,35.23,26.9,57,0
0.7,2.61,90.58,34.94,27,59,0
-1.62,1.11,90.27,33.86,27,57.8,0
0.92,1.31,82.36,34.3,27.1,57.6,0
-0.3,1.56,71.47,34.46,27.1,57.7,0
0.1,1.23,74.19,34.62,27.1,57.7,0
0.26,0.99,75.89,34.76,27.1,57.5,0
-0.21,0.83,74.06,34.92,27.1,57.4,0
0.86,0.76,75.06,35.02,27.1,57.2,0
-0.85,1,78.22,35.1,27.1,57.1,0
0.13,1.34,78.22,35.18,27.1,56.9,0
0.13,1.76,80.17,35.21,27.1,57.2,0
-0.75,2.03,77.34,35.2,27.1,57.3,0
0.65,2.54,77.62,35.25,27.1,57.3,0
-0.33,2.4,77.14,35.28,27.1,57.4,0
0.06,2.47,77.76,35.31,27.1,57.5,0
0.14,2.34,77.68,35.34,27.1,57.4,0
-0.26,2.08,78.36,35.38,27.1,57.4,0
0.3,2.29,77.51,35.43,27.1,57.4,0
-0.29,2.71,78.97,35.43,27,57.4,0
0.2,4.09,76.55,35.47,27,57.3,0
-0.06,4.95,78.21,35.6,27,57.4,0
-0.13,4.97,79.72,35.68,27,57.5,0
0.19,4.63,81.49,35.73,27,57.4,0
-0.1,3.84,77.36,35.46,27,57.4,0
0.06,2.49,79.02,35.53,27,57.4,0
0.03,2.14,78.12,35.6,27,57.3,0
-0.31,1.71,77.24,35.72,27,57.4,0
0.31,1.8,75.82,35.87,27,57.3,0
0,1.9,76.94,35.93,27,57.5,0
-0.05,2.93,75.82,35.96,27,57.6,0
-0.11,2.61,77.81,35.95,27,57.5,0
0.06,2.84,80.91,35.92,27,57.5,0
-0.27,3.12,79.16,35.89,27,57.5,0
0.31,3.33,80.3,35.87,27,57.4,0
-0.11,2.79,79.35,35.87,26.9,57.5,0
0.21,2.32,77.99,35.84,26.9,57.3,0
-0.01,2.33,77.7,35.85,26.9,57.2,0
-0.24,1.69,74.29,35.84,26.9,57.2,0
0.22,1.21,74.74,35.87,26.9,57.3,0
0.23,0.9,74.8,35.86,26.9,57.2,0
-0.19,0.72,79.21,35.85,26.9,57.2,0
-0.75,0.58,76.16,35.82,26.9,57.1,0
0.59,0.54,73.51,35.79,26.9,57.2,0
0.12,0.76,80.2,35.59,26.9,57.1,0
0.53,1.1,80.38,35.76,26.9,57.1,0
-0.68,1.58,66.83,35.92,26.9,57,0
0.06,3.42,77.58,35.95,26.9,57,0
-0.33,2.87,80.71,36.04,26.9,57,0
-0.03,0.16,141.86,34.04,26,61.1,0
-0.06,0.18,97.1,33.93,26,61.1,0
0.78,0.23,84.16,33.96,26,61.4,0
-0.6,0.26,72.37,34.15,26,61.2,0
0.27,0.35,80.57,34.21,26,61.3,0
-0.25,0.32,88.27,34.18,26,61.4,0
-1.04,0.35,87.49,34.31,26,61.6,0
0.3,0.35,88.54,34.32,26,61.5,0
0.87,0.43,91.08,34.39,25.9,61.5,0
-0.29,0.46,92.91,34.42,25.9,61.6,0
0.1,0.53,90.54,34.44,25.9,61.6,0
-0.21,0.47,87.04,34.41,25.9,61.7,0
-0.26,0.35,80.32,34.48,25.9,61.8,0
0.67,0.45,86.09,34.56,25.8,61.9,0
0.17,0.47,90.44,34.59,25.8,62,0
-0.46,0.47,85.09,34.62,25.8,62,0
0.02,0.45,83.16,34.65,25.8,62.1,0
-0.02,0.43,86.49,34.62,25.8,62.1,0
-0.1,0.44,86.58,34.65,25.7,62.2,0
-0.47,0.48,84.57,34.69,25.7,62.4,0
0.56,0.58,84.06,34.8,25.7,62.5,0
-0.02,0.54,91.58,34.79,25.7,62.7,0
0.06,0.48,87.76,34.76,25.7,62.8,0
-0.65,0.52,86.82,34.77,25.7,62.8,0
0.58,0.51,88.3,34.76,25.7,62.9,0
0.01,0.49,80.84,34.81,25.7,63,0
0.12,0.42,83.79,34.9,25.6,63.1,0
-0.16,0.33,80.63,34.92,25.6,63.1,0
-0.48,0.35,80.08,34.94,25.6,63.2,0
0.59,0.33,81.12,34.98,25.6,63.3,0
-0.07,0.34,84.07,34.98,25.6,63.4,0
-0.02,0.39,85.06,35.01,25.6,63.5,0
-0.11,0.34,80.76,35.03,25.6,63.6,0
0.6,0.32,82.03,35.1,25.6,63.6,0
-0.57,0.36,93.04,35.14,25.6,63.7,0
0.46,0.36,80.08,35.17,25.5,63.6,0
-0.28,0.39,78.68,35.17,25.5,63.6,0
0.04,0.47,78.39,35.15,25.5,63.7,0
-0.25,0.44,83.98,35.18,25.5,63.8,0
0.4,0.52,77.43,35.21,25.5,63.8,0
0.12,0.4,76.9,35.2,25.5,63.8,-1
0.09,0.33,76.74,35.16,25.5,63.7,-1
-0.41,0.29,80.63,35.13,25.5,63.7,-1
-0.19,0.29,84.38,35.09,25.5,63.7,-1
0.22,0.51,92.04,35.06,25.5,63.7,-1
-0.09,0.54,89.46,35.06,25.5,63.8,-1
0.12,0.45,82.1,35.08,25.5,63.9,-1
-0.19,0.41,77.13,35.08,25.5,64,-1
0.07,0.39,79.58,35.12,25.4,64.1,-1
0.09,0.37,81.97,35.15,25.4,64.2,-1
-0.06,0.32,84.43,35.16,25.4,64.4,-1
0.12,0.3,83.84,35.16,25.4,64.5,-1
-0.27,0.27,82.16,35.15,25.4,64.6,-1
0.12,0.26,77.87,35.14,25.4,64.7,-1
0.03,0.25,79.17,35.14,25.4,64.9,-1
0.07,0.22,80.36,35.14,25.4,65,-1
-0.11,0.2,86.17,35.12,25.4,65,-1
0,0.19,87.17,35.12,25.4,65,-1
0.08,0.18,79.25,35.1,25.4,65.1,-1
0.39,0.18,79.79,35.08,25.4,65.1,-1
-0.51,0.18,77.54,35.04,25.4,65.2,-1
1.34,0.16,78.19,34.9,25.4,65.2,-1
-3.85,0.18,81.25,34.86,25.4,65.2,-1
2.65,0.26,91.42,34.76,25.3,65.3,-1
0.41,0.19,88.09,34.8,25.3,65.4,-1
-0.66,0.16,74.26,34.81,25.3,65.4,-1
0.23,0.15,74.18,34.77,25.3,65.6,-1
0,0.16,76.96,34.68,25.4,65.8,-1
-0.1,0.15,80.63,34.63,25.4,65.8,-1
0.03,0.14,81.66,34.61,25.4,66,-1
0,0.13,82,34.6,25.4,65.9,-1
0.1,0.06,86.81,34.65,25.4,66.1,-1
-0.07,0.12,86.51,34.97,25.4,66,-1
0.07,0.16,83.96,35.13,25.4,66,-1
-0.12,0.19,83.45,35.2,25.4,66.1,-1
0.03,0.21,82.22,35.27,25.4,66.1,-1
-0.11,0.23,82.14,35.32,25.4,66.1,-1
0.32,0.23,84.96,35.37,25.4,66.2,-1
-0.16,0.22,83.99,35.4,25.3,66.1,-1
-0.05,0.05,82.54,35.08,25.3,66,-1
0.16,0.08,78.28,35.27,25.3,66,-1
-0.06,0.11,87.8,35.48,25.3,66,-1
0.07,0.14,89.66,35.61,25.3,65.9,-1
-0.14,0.15,84.2,35.69,25.3,66,-1
-0.21,0.17,89.31,35.75,25.3,65.9,-1
0.32,0.19,84.38,35.8,25.3,66.2,-1
-0.19,0.2,84.79,35.83,25.3,66.2,-1
0.22,0.21,83.29,35.85,25.3,66.2,-1
0.02,0.23,83.87,35.88,25.3,66.3,-1
-0.14,0.23,80.76,35.88,25.3,66.4,-1
0.07,0.25,85.34,35.9,25.3,66.4,-1
-0.06,0.24,85.09,35.94,25.3,66.4,-1
-0.04,0.26,88.57,35.95,25.3,66.4,-1
0.03,0.27,88.37,35.98,25.3,66.5,-1
-0.29,0.28,86.26,36.04,25.3,66.5,-1
0.32,0.29,85.65,36.08,25.3,66.6,-1
-0.03,0.29,80.11,36.1,25.3,66.6,-1
0.17,0.3,80.43,36.14,25.3,66.5,-1
-0.15,0.23,96.82,36.13,25.2,66.4,-1
0.04,0.17,100.42,36.12,25.2,66.5,0
-0.29,0.24,85.97,36.11,25.2,66.5,0
1.4,0.23,84.76,36.1,25.2,66.5,0
-1.17,0.28,85.83,36.11,25.2,66.5,0
0.06,0.29,85.82,36.12,25.2,66.5,0
-0.12,0.3,89.55,36.11,25.2,66.6,0
-0.7,0.32,84.6,36.11,25.2,66.7,0
0.92,0.3,82.53,36.13,25.2,66.7,0
-0.07,0.3,77.39,36.14,25.2,66.7,0
-0.17,0.32,84.15,36.18,25.2,66.8,0
-0.04,0.33,82.51,36.2,25.2,66.8,0
0.11,0.34,85.42,36.2,25.2,66.9,0
0.62,0.3,88.66,36.18,25.2,66.8,0
-0.49,0.34,80.33,36.19,25.2,66.9,0
-0.13,0.33,86.24,36.2,25.2,67,0
-0.08,0.33,83.79,36.21,25.2,67.1,0
0.3,0.34,81.49,36.22,25.2,67.2,0
-0.39,0.34,79.28,36.23,25.2,67.2,0
-0.07,0.36,79.62,36.24,25.2,67.3,0
0.27,0.34,77.65,36.2,25.2,67.4,0
0.22,0.31,80.74,36.14,25.2,67.4,0
-0.23,0.31,86.99,36.15,25.2,67.4,0
-0.45,0.32,83.91,36.16,25.2,67.5,0
0.36,0.33,84.09,36.18,25.2,67.5,0
0.32,0.33,81.02,36.18,25.2,67.7,0
-0.12,0.36,80.14,36.2,25.2,67.8,0
0.08,0.38,80.09,36.24,25.2,67.8,0
-0.18,0.38,79.13,36.28,25.2,67.8,0
0.12,0.39,79.24,36.29,25.2,67.9,0
0.24,0.39,83.91,36.29,25.2,67.9,0
-0.29,0.4,85.35,36.28,25.2,68,0
-0.21,0.35,82.57,36.27,25.2,67.9,0
0.09,0.35,86.04,36.23,25.2,68.1,0
0.88,0.37,82.84,36.24,25.2,68.1,0
-0.93,0.37,78.95,36.23,25.2,68.1,0
0.16,0.39,79.29,36.22,25.2,68.1,0
-0.39,0.39,76.32,36.26,25.2,68.3,0
0.08,0.37,82.32,36.26,25.2,68.3,0
0.34,0.4,82.5,36.21,25.2,68.2,0
0.01,0.41,81.16,36.17,25.2,68.4,0
-0.22,0.41,82.7,36.16,25.2,68.4,0
0.13,0.33,83.66,36.16,25.2,68.4,0
0.41,0.37,80.39,36.14,25.2,68.5,0
-0.19,0.38,76.87,36.15,25.2,68.6,0
-0.04,0.39,80.13,36.15,25.2,68.6,0
-0.03,0.4,80.6,36.21,25.2,68.7,0
-0.21,0.39,82.92,36.23,25.2,68.7,0
0.08,0.4,81.49,36.25,25.1,68.9,0
0.32,0.41,83.14,36.25,25.1,68.9,0
-0.15,0.4,81.78,36.23,25.1,68.9,0
-0.13,0.39,82.51,36.23,25.1,68.9,0
-0.6,0.38,83.08,36.2,25.1,68.9,0
0.67,0.22,85.36,36.13,25.1,69.1,0
0.29,0.22,95.29,36.07,25.1,69.1,0
-0.35,0.21,98.36,35.96,25.1,69.1,0
-0.12,0.19,96.42,35.94,25.1,69,0
0,0.25,110.67,35.94,25.1,69.3,0
0.09,0.32,101.03,35.93,25.1,69.2,0
-0.1,0.39,90.91,35.82,25.1,69.3,0
0.11,0.37,85.35,35.72,25.1,69.3,-1
0.22,0.38,83.13,35.69,25.1,69.3,-1
-0.22,0.4,79,35.62,25.1,69.2,-1
-0.09,0.41,83.11,35.48,25.1,69.2,-1
0.06,0.4,83.45,35.35,25.1,69.2,-1
-0.02,0.36,77.74,35.27,25.1,69.2,-1
0.03,0.38,78.8,35.19,25.1,69.2,-1
0.02,0.39,79.96,35.17,25.1,69.2,-1
-0.03,0.39,77.4,35.15,25.1,69.1,-1
0.06,0.38,78.94,35.15,25.1,69.2,-1
0,0.38,81.99,35.14,25.1,69.2,-1
-0.31,0.36,85.84,35.13,25.1,69.2,-1
0.24,0.37,88.75,35.08,25.1,69.1,-1
0.12,0.4,83.17,35.08,25.1,69.2,-1
-0.14,0.4,84.66,35.01,25.1,69.1,-1
0.01,0.41,85.19,35,25,69.1,-1
0.15,0.42,80.49,35.01,25,69.2,-1
-0.15,0.41,83.24,34.95,25,69.2,-1
-0.03,0.42,83.37,34.94,25,69.2,-1
0.08,0.43,80.75,34.91,25,69.2,-1
-0.07,0.43,78.3,34.92,25,69.2,-1
0.04,0.43,85.04,34.92,25,69.2,-1
-0.11,0.41,79.29,34.83,25,69.3,-1
-0.8,0.4,78.87,34.84,25,69.3,-1
0.95,0.41,80.53,34.83,25,69.3,-1
-0.01,0.42,82.59,34.89,25,69.3,-1
0.17,0.42,85.52,34.97,25,69.2,-1
0.03,0.42,77.23,34.97,25,69.2,-1
-0.06,0.4,77.67,34.89,25,69.2,-1
-0.14,0.29,77.63,34.84,25,69.2,-1
-0.07,0.31,80.98,34.83,25,69.1,-1
0.03,0.32,78.41,34.84,25,69.1,-1
-0.04,0.31,76.45,34.82,25,69,-1
0.07,0.3,70.63,34.77,25,69,-1
0.08,0.31,71.88,34.76,25,69.1,-1
0.03,0.3,77.06,34.74,25,69,-1
-0.13,0.27,85.86,34.73,24.9,68.9,-1
0.02,0.26,82.46,34.74,24.9,68.9,-1
-0.05,0.24,78.76,34.72,24.9,68.8,-1
0.09,0.23,74.58,34.71,24.9,68.9,-1
-0.06,0.24,74.62,34.72,24.9,68.9,-1
-0.02,0.25,77.18,34.72,24.9,68.9,-1
0.01,0.24,78.3,34.73,24.9,68.9,-1
0,0.25,80.43,34.75,24.9,68.9,-1
-0.04,0.26,84.33,34.7,24.9,69,-1
0.07,0.25,78.15,34.63,24.9,69,-1
-0.12,0.26,77.54,34.54,24.9,68.9,-1
-0.01,0.27,79.06,34.5,24.9,68.9,-1
0.11,0.25,78.33,34.47,24.9,68.9,-1
-0.05,0.22,84.27,34.5,24.9,68.7,-1
-0.68,0.24,80.14,34.59,24.9,68.6,-1
1.02,0.25,79.69,34.67,24.9,68.6,-1
-0.37,0.21,86.36,34.73,24.9,68.5,-1
0.05,0.21,86.33,34.77,24.9,68.5,-1
-0.07,0.22,77.56,34.75,24.9,68.5,-1
0.11,0.21,77.13,34.78,24.9,68.5,-1
-0.07,0.21,76.63,34.85,25,68.5,-1
0.1,0.22,77.65,34.97,25,68.5,-1
-0.07,0.24,77.63,35.05,25,68.4,-1
0.1,0.25,77.24,35.1,25,68.4,-1
-0.07,0.23,77.03,35.14,25,68.3,-1
-0.14,0.24,76.97,35.15,25,68.3,-1
0.1,0.25,79.64,35.18,25,68.3,-1
-0.01,0.26,79.58,35.2,25,68.4,-1
-0.01,0.26,79.24,35.22,25,68.4,-1
0.11,0.26,81.02,35.22,25,68.2,-1
-0.1,0.27,81.78,35.23,25,67.9,-1
-0.05,0.22,83.24,35.24,25,67.8,-1
-0.29,0.23,86.01,35.28,25,67.7,-1
0.4,0.23,82.18,35.31,25,67.7,-1
-0.01,0.22,81.27,35.32,25,67.6,-1
0.06,0.24,80.6,35.33,25,67.4,-1
-0.01,0.22,82.74,35.38,25,67.4,-1
-0.05,0.24,76.73,35.39,25,67.3,-1
-0.03,0.22,78.54,35.4,25,67.3,-1
-0.1,0.22,79.36,35.42,24.9,67.2,-1
0.07,0.21,76.26,35.41,24.9,67.1,-1
-0.42,0.22,73.72,35.41,24.9,67.2,-1
0.57,0.22,77.34,35.38,24.9,67.2,-1
-0.38,0.21,80.11,35.32,24.9,67.4,-1
0.04,0.22,82.71,35.28,24.9,67.2,-1
0.17,0.22,80.52,35.28,24.9,67,-1
-0.02,0.23,80.38,35.29,24.9,67.6,-1
0.1,0.24,84.08,35.3,25,67.1,-1
-0.17,0.25,76.82,35.31,25,67,-1
0.24,0.26,76.15,35.33,25,67,-1
0.01,0.26,77.26,35.33,25,67,-1
-0.17,0.27,79.03,35.33,25,67.5,-1
-0.11,0.25,77.85,35.33,25,67.1,-1
0.15,0.26,81.42,35.34,25,67.1,-1
-0.07,0.27,76.68,35.37,25,67.1,-1
0.11,0.28,75.11,35.38,25,67,-1
-0.05,0.28,78.78,35.4,25,66.8,-1
-0.06,0.28,76.54,35.42,25,66.8,-1
0.03,0.28,76.37,35.45,25,66.7,-1
-0.08,0.29,73.9,35.49,25,66.7,-1
0.15,0.26,76.46,35.49,25,66.8,-1
-0.15,0.25,77.36,35.46,25,66.8,-1
0.48,0.25,77.93,35.49,25,66.8,-1
-0.24,0.25,71.68,35.49,25,66.7,-1
0.03,0.26,76.58,35.5,25,66.8,-1
0.35,0.25,84.85,35.5,25,66.7,-1
-0.35,0.23,81.26,35.49,25.1,67.6,-1
-0.23,0.23,89.85,35.5,25.1,67.3,-1
0.26,0.24,85.17,35.51,25.2,66.8,-1
-0.37,0.23,89.06,35.51,25.2,66.6,-1
0.09,0.23,89.15,35.52,25.3,66.4,-1
0.13,0.22,93.73,35.46,25.3,65.7,-1
-0.15,0.22,101.5,35.43,25.3,65.4,-1
0.62,0.22,85.31,35.4,25.3,65.3,-1
-1.05,0.22,79.86,35.4,25.3,65.3,-1
0.72,0.2,99.79,35.38,25.3,65,-1
-0.09,0.22,101.57,35.35,25.3,64.8,-1
-0.03,0.34,96.1,35.28,25.3,64.6,-1
1.05,0.37,99.8,35.28,25.3,64.8,-1
-1.14,0.36,111.34,35.3,25.3,65.6,-1
0.19,0.37,99.04,35.31,25.4,65.5,-1
-0.06,0.39,84.58,35.43,25.4,65.5,-1
0.56,0.37,99.15,35.5,25.4,65.8,-1
-0.54,0.22,94.93,35.41,25.4,65.6,-1
0.12,0.22,97.08,35.41,25.4,65.8,-1
-0.18,0.22,96.54,35.34,25.4,66,-1
-0.06,0.23,99.97,35.19,25.5,65.6,-1
0.17,0.25,99.8,35.02,25.5,65.7,-1
-0.24,0.3,98.05,35.02,25.5,66.2,-1
0.07,1.06,99.47,34.97,25.5,66.1,1
0.35,1.91,97.3,34.97,25.5,66,1
-0.3,2.72,94.52,34.98,25.5,65.9,1
0.17,3.02,97.2,35.11,25.5,65.6,1
-0.26,3.39,94.74,35.24,25.5,65.9,1
0.05,3.93,99.15,35.31,25.5,65.8,1
0.04,4.04,98.54,35.3,25.6,65.6,1
0.04,4.59,99.6,35.35,25.6,65.8,1
-0.06,4.63,91.85,35.57,25.6,65.6,1
-0.01,4.88,98.54,35.74,25.6,65.1,1
-0.05,4.16,99.56,35.8,25.6,65.4,1
0.17,4.04,99.55,35.81,25.6,65.4,1
0.03,4.33,102.14,35.9,25.6,64.9,1
0.57,5.07,99.79,36,25.6,65.1,1
-0.65,4.44,97.41,36.03,25.6,65.1,1
-0.22,3.77,78.41,35.91,25.6,65.2,1
0.34,3.58,85.27,35.88,25.6,64.6,1
-0.28,3,84.38,35.9,25.6,64.3,1
0.17,2.66,81.09,35.92,25.6,64.6,1
0.07,2.3,84.49,35.93,25.6,64.5,1
-0.13,1.95,83.86,35.92,25.6,64.5,1
0.08,0.72,81.33,35.74,25.6,64.2,1
-0.15,0.42,84.72,35.79,25.6,64.2,1
0.14,0.6,84.37,35.46,25.6,64.1,1
-0.15,0.83,78.65,35.6,25.6,64,1
0.41,0.83,91.96,35.73,25.6,64.1,1
-0.21,0.78,103.12,35.78,25.6,64.1,0
-0.13,0.8,105.4,35.85,25.6,63.7,0
0.06,0.78,89.5,35.92,25.6,63.7,0
-0.25,0.7,92.08,35.8,25.6,64.2,0
0.27,0.64,96.77,35.62,25.6,64,0
-0.11,0.61,94.29,35.48,25.7,64,0
0.04,0.6,96.27,35.58,25.7,64.1,0
0.04,0.61,92.51,35.41,25.7,63.9,0
0.04,0.6,95.82,35.21,25.6,63.9,0
0.45,0.57,97.42,35.27,25.6,64,0
-0.68,0.56,95.24,35.41,25.6,64.1,0
0.39,0.56,87.38,35.43,25.6,64,0
-0.07,0.56,87.73,35.41,25.6,64,0
-0.12,0.54,81.96,35.46,25.6,64.2,0
-0.1,0.55,75.65,35.56,25.6,64.2,0
-0.04,0.54,82.52,35.62,25.6,64.2,0
0.14,0.53,79.93,35.68,25.6,64.2,0
0.17,0.53,80.55,35.74,25.6,64.2,0
-0.31,0.51,82.68,35.79,25.6,64.1,0
0.1,0.51,80.37,35.86,25.6,64.1,0
-0.01,0.5,81.22,35.9,25.6,64.1,0
0.12,0.5,80.95,35.94,25.6,64,0
-0.11,0.5,84.85,35.95,25.6,64.1,0
0.06,0.5,84.16,35.96,25.6,64.2,0
-0.1,0.47,81.67,35.99,25.6,64.2,0
-0.03,0.51,78.58,35.99,25.6,64.2,0
0.05,0.49,79.22,35.94,25.6,64.3,0
0.01,0.49,80.94,35.95,25.6,64.3,0
0.05,0.48,83.31,35.94,25.6,64.3,0
-0.18,0.48,80.89,35.92,25.6,64.3,0
0.17,0.47,81.04,35.91,25.6,64.3,0
0.06,0.47,83.28,35.9,25.6,64.3,0
-0.28,0.42,79.47,35.9,25.6,64.3,0
0.11,0.43,79.9,35.92,25.6,64.3,0
-0.16,0.43,81.02,35.91,25.6,64.4,0
-0.89,0.41,78.14,35.88,25.6,64.3,0
0.93,0.37,83.71,35.87,25.6,64.3,0
0.22,0.39,81.18,35.88,25.6,64.3,0
-0.01,0.4,84.22,35.85,25.6,64.3,0
-0.01,0.4,80.31,35.81,25.7,64.2,0
-0.23,0.39,80.86,35.78,25.7,64.3,0
0.29,0.41,82.6,35.81,25.7,64.2,0
-0.03,0.4,84.08,35.79,25.7,64.2,0
-0.04,0.42,84.31,35.78,25.7,64.2,0
-0.38,0.41,83.78,35.76,25.7,64.2,0
0.44,0.42,82.27,35.76,25.7,64.2,0
-0.11,0.42,80.44,35.79,25.7,64.2,0
0.28,0.42,81.65,35.83,25.7,64.1,0
-0.15,0.41,79.9,35.84,25.7,64.1,0
0.09,0.42,76.18,35.86,25.7,64.2,0
-0.17,0.42,84.4,35.87,25.7,64.2,0
0.25,0.4,84.35,35.88,25.7,64.2,0
-0.39,0.4,83.14,35.88,25.7,64.4,0
1.53,0.43,71.92,31.94,24.2,51.1,-1
-1.24,0.37,83.1,32.43,24,52.9,-1
-0.38,0.41,83.15,32.77,23.9,55.1,-1
0.06,0.4,78.17,32.66,23.7,56.9,-1
0,0.43,84.32,32.61,23.6,58.4,-1
0.09,0.42,80,32.77,23.6,57.7,-1
-0.8,0.43,81.41,33.13,23.5,57.7,-1
0.85,0.46,80.91,33.11,23.5,57.3,-1
-0.3,0.49,78.39,33.3,23.5,57.7,-1
0.18,0.52,74.69,33.64,23.6,57.8,-1
-0.03,0.52,75.53,33.81,23.6,57.8,-1
-0.02,0.51,80.37,33.81,23.6,57.9,-1
-0.2,0.5,86.05,33.83,23.7,57.8,-1
-0.01,0.52,93.42,33.84,23.7,58,-1
0.06,0.45,77.96,33.99,23.7,57.9,-1
0.32,0.41,81.13,34.11,23.8,58,-1
-0.24,0.39,91.81,34.36,23.8,58.1,-1
-0.42,0.35,94.43,34.45,23.9,58,-1
0.41,0.32,87.49,34.38,23.9,58.1,-1
0.04,0.3,90.88,34.32,23.9,58.1,-1
0.15,0.28,84.11,34.27,24,58.2,-1
-0.41,0.27,83.7,34.3,24,58.2,-1
0.17,0.24,87.89,34.39,24,58.3,-1
0.2,0.25,96.66,34.48,24.1,58.3,-1
-1.21,0.26,78.74,34.54,24.1,58.3,-1
1.2,0.25,80.18,34.61,24.2,58.4,-1
-0.1,0.26,79.51,34.67,24.2,58.4,-1
0.29,0.26,79.78,34.71,24.2,58.4,-1
-0.21,0.25,70.2,34.74,24.3,58.5,-1
-0.23,0.25,78.82,34.79,24.3,58.5,-1
0.32,0.25,83.55,34.82,24.4,58.6,-1
0.31,0.28,85.37,34.82,24.4,58.7,-1
-0.88,0.26,83.02,34.8,24.4,58.6,-1
0.26,0.27,81.5,34.79,24.5,58.6,-1
-1.19,0.28,76.87,34.75,24.5,58.8,-1
1.43,0.28,75.37,34.71,24.5,58.8,-1
0.22,0.28,76.88,34.7,24.6,58.8,-1
-0.21,0.27,86.26,34.75,24.6,58.9,-1
-0.03,0.26,82.23,34.79,24.6,58.9,-1
0.27,0.25,76.68,34.86,24.7,58.9,-1
0.13,0.26,76.46,34.98,24.7,59,-1
-0.83,0.26,97.59,35.11,24.7,59,0
0.45,0.26,92.53,35.16,24.8,59.1,0
-0.02,0.26,77.58,35.2,24.8,59.1,0
-0.06,0.26,76.72,35.22,24.8,59.2,0
0.05,0.26,76.01,35.29,24.8,59.1,0
-0.12,0.26,75.17,35.31,24.9,59.2,0
-0.18,0.25,72.86,35.32,24.9,59.3,0
0.39,0.27,75.09,35.32,24.9,59.4,0
0.13,0.28,72.06,35.29,25,59.2,0
-0.32,0.31,75.39,35.24,25,59.3,0
0.35,0.3,77.57,35.22,25,59.4,0
-0.4,0.29,73.33,35.23,25,59.4,0
0.06,0.29,78.23,35.27,25.1,59.3,0
0.07,0.29,80.22,35.29,25.1,59.5,0
0.05,0.28,73.42,35.33,25.1,59.4,0
-0.13,0.32,76.7,35.38,25.1,59.5,0
0.06,0.3,77.29,35.36,25.1,59.4,0
0.32,0.27,79.64,35.33,25.2,59.6,0
-0.62,0.27,82.88,35.32,25.2,59.6,0
0.27,0.27,85.36,35.01,25.2,59.5,0
0.47,0.27,91.98,35.14,25.2,59.8,0
-0.5,0.33,102.61,35.22,25.3,59.7,0
-0.38,0.4,98.24,35.26,25.3,60.1,0
0.54,0.21,98.37,28.93,25.3,60.2,0
-9.08,0,93.24,27.3,25.3,60.1,0
0.22,0.26,78.45,32.62,25.4,60,0
-0.33,0.31,78.22,33.23,25.4,60.1,0
0.07,0.34,74.22,33.6,25.4,60,0
0.09,0.34,74.03,33.68,25.5,60,0
-0.13,0.36,72.15,33.76,25.5,59.9,0
-0.23,0.36,79.34,33.93,25.5,60.1,0
0.34,0.4,78.42,34.17,25.5,60.1,0
-0.16,0.39,79.68,34.35,25.5,60.1,0
0.01,0.38,80.38,34.5,25.5,60.1,0
0.02,0.41,79.58,34.59,25.5,60.1,0
0.48,0.41,80.18,34.66,25.6,60.2,0
-0.55,0.4,79.64,34.68,25.6,60.4,0
0.11,0.42,82.78,34.75,25.6,60.4,0
-0.03,0.43,86.74,34.84,25.6,60.4,0
0.4,0.36,83.64,34.9,25.6,60.5,0
-0.32,0.36,80.78,34.95,25.6,60.6,0
0.06,0.38,80.38,34.97,25.6,60.6,0
0.12,0.39,79.08,35.01,25.6,60.5,0
-0.17,0.33,78.06,35.07,25.7,60.8,0
-0.05,0.22,81.8,35.08,25.7,60.5,0
0.28,0.2,79.68,35.12,25.7,60.6,0
-0.25,0.24,79.69,35.23,25.7,60.8,0
-0.03,0.24,78.38,35.28,25.7,60.9,0
-0.02,0.25,74.71,35.26,25.7,61,0
2.34,0.27,77.53,35.22,25.7,61.1,0
-2.25,0.36,76.95,35.15,25.7,61.1,0
-0.06,0.33,84.59,35.13,25.7,61.2,0
0.06,0.31,90.45,35.13,25.7,61.1,0
-0.01,0.31,85.61,35.19,25.8,61.1,0
0.02,0.31,81.91,35.21,25.8,61.2,0
-0.11,0.34,78.37,35.17,25.8,61.5,0
-0.86,0.32,78.53,35.13,25.8,61.4,0
0.83,0.29,78.92,35.1,25.8,61.4,0
0.19,0.38,79.71,35.15,25.8,61.6,0
-0.27,0.49,80.79,35.25,25.8,61.6,0
0.29,0.44,79.84,35.35,25.8,61.6,0
-0.01,0.51,78.01,35.37,25.8,61.8,0
-0.35,0.49,79.56,35.37,25.8,61.9,0
0.22,0.45,78.77,35.4,25.8,61.9,0
0.08,0.41,83.77,35.42,25.8,61.9,0
-0.33,0.43,81.38,35.47,25.9,62.1,0
0.1,0.45,80.91,35.45,25.9,62.1,0
0.22,0.49,78.34,35.43,25.9,62,0
-0.08,0.5,75.41,35.45,25.9,62.3,0
