date,temp,wind_speed,wind_direction,humidity,dew_temp,pressure,sea_pressure,sunshine,solar_radiation,Btype,Num_floor,area,applied_engi
2019-12-11 13:00,11,3.3,250,80,7.6,1007.3,1015.8,0,0.19,1,7,30322.14,0
2019-12-11 14:00,10.3,2.4,250,74,5.8,1007.5,1016,0,0.29,1,7,30322.14,0
2019-12-11 15:00,10.6,2.1,250,58,2.6,1008.1,1016.6,0.7,0.85,1,7,30322.14,5719.62
2019-12-11 16:00,9.6,2.8,230,48,-0.8,1009,1017.5,0.9,0.68,1,7,30322.14,1357.31
2019-12-11 17:00,8.4,3.6,250,55,-0.1,1010,1018.6,0.4,0.24,1,7,30322.14,1310.08
2019-12-11 18:00,6.4,4.3,250,51,-3,1011.4,1020.1,0,0,1,7,30322.14,1154.69
2019-12-11 19:00,5.4,3.6,250,54,-3.1,1012.2,1020.9,0,0,1,7,30322.14,1035.33
2019-12-11 20:00,4.4,1.9,250,58,-3.1,1013.3,1022,0,0,1,7,30322.14,1035.2
2019-12-11 21:00,3.8,2.9,230,55,-4.4,1013.8,1022.6,0,0,1,7,30322.14,1226.75
2019-12-11 22:00,3.6,2.3,250,52,-5.3,1014.2,1023,0,0,1,7,30322.14,1238.53
2019-12-11 23:00,3.4,3.1,270,58,-4,1014.8,1023.6,0,0,1,7,30322.14,1235.46
2019-12-12 0:00,2.5,2.2,250,64,-3.6,1015.2,1024,0,0,1,7,30322.14,1118.98
2019-12-12 1:00,2.3,1.8,230,64,-3.8,1015.3,1024.1,0,0,1,7,30322.14,960.45
2019-12-12 2:00,1.5,1.6,270,65,-4.3,1016.1,1025,0,0,1,7,30322.14,933.12
2019-12-12 3:00,0.3,0.3,0,68,-4.9,1016.7,1025.6,0,0,1,7,30322.14,908.86
2019-12-12 4:00,-0.5,0,0,69,-5.4,1017.3,1026.2,0,0,1,7,30322.14,879.17
2019-12-12 5:00,-1,1.1,270,72,-5.4,1017.7,1026.7,0,0,1,7,30322.14,864.06
2019-12-12 6:00,-1.5,0.9,270,69,-6.4,1018.3,1027.3,0,0,1,7,30322.14,852.54
2019-12-12 7:00,-2.2,1.1,270,72,-6.5,1019.1,1028.1,0,0,1,7,30322.14,851.58
2019-12-12 8:00,-2.8,1.3,270,74,-6.7,1020,1029.1,0.3,0.03,1,7,30322.14,865.66
2019-12-12 9:00,-0.7,0,0,70,-5.5,1020.8,1029.8,1,0.44,1,7,30322.14,1112.32
2019-12-12 10:00,1.7,1.7,270,58,-5.6,1021.4,1030.3,1,1.05,1,7,30322.14,1067.2
2019-12-12 11:00,3.1,2.3,270,50,-6.3,1021.9,1030.8,1,1.59,1,7,30322.14,1069.12
2019-12-12 12:00,4.3,2,250,42,-7.5,1021.2,1030,1,1.95,1,7,30322.14,1089.34
2019-12-12 13:00,5.2,2.3,250,39,-7.6,1020.9,1029.7,1,2.03,1,7,30322.14,1078.91
2019-12-12 14:00,6.2,2,270,35,-8.1,1020.1,1028.9,1,1.9,1,7,30322.14,1130.3
2019-12-12 15:00,6.3,1.5,270,34,-8.4,1020,1028.7,1,1.53,1,7,30322.14,1188.86
2019-12-12 16:00,5.9,1.4,250,35,-8.4,1020.5,1029.3,1,0.97,1,7,30322.14,1357.25
2019-12-12 17:00,4,1.6,290,40,-8.4,1020.6,1029.4,0.5,0.29,1,7,30322.14,1356.29
2019-12-12 18:00,2.2,1.6,290,42,-9.4,1021.3,1030.2,0,0,1,7,30322.14,1235.97
2019-12-12 19:00,0.7,0,0,49,-8.8,1022,1031,0,0,1,7,30322.14,1088.06
2019-12-12 20:00,0.1,0,0,54,-8.1,1022.4,1031.4,0,0,1,7,30322.14,1233.22
2019-12-12 21:00,-0.9,0,0,59,-7.9,1022.5,1031.5,0,0,1,7,30322.14,1271.62
2019-12-12 22:00,-0.8,0,0,62,-7.1,1022.7,1031.7,0,0,1,7,30322.14,1257.22
2019-12-12 23:00,-1.1,0,0,66,-6.6,1022.7,1031.7,0,0,1,7,30322.14,1227.33
2019-12-13 0:00,-1.9,0,0,70,-6.6,1022.6,1031.6,0,0,1,7,30322.14,1191.42
2019-12-13 1:00,-2.3,0,0,72,-6.6,1022.3,1031.4,0,0,1,7,30322.14,977.92
2019-12-13 2:00,-2.9,0.7,230,76,-6.5,1022.4,1031.5,0,0,1,7,30322.14,938.69
2019-12-13 3:00,-3.3,0,0,76,-6.9,1022.4,1031.5,0,0,1,7,30322.14,899.14
2019-12-13 4:00,-3.5,1.2,250,79,-6.6,1022.2,1031.3,0,0,1,7,30322.14,887.23
2019-12-13 5:00,-4.1,1,250,79,-7.2,1021.7,1030.8,0,0,1,7,30322.14,885.5
2019-12-13 6:00,-4.3,0.9,250,82,-6.9,1021.5,1030.6,0,0,1,7,30322.14,897.28
2019-12-13 7:00,-4.7,0,0,82,-7.3,1021.3,1030.4,0,0,1,7,30322.14,886.72
2019-12-13 8:00,-4.6,0,0,85,-6.7,1021.2,1030.3,0.1,0.02,1,7,30322.14,922.75
2019-12-13 9:00,-3.1,0,0,82,-5.7,1021.5,1030.6,1,0.4,1,7,30322.14,1163.65
2019-12-13 10:00,-0.6,0,0,70,-5.4,1021.6,1030.6,1,0.96,1,7,30322.14,1229.82
2019-12-13 11:00,2.7,0,0,57,-4.9,1021.2,1030.1,1,1.47,1,7,30322.14,1294.08
2019-12-13 12:00,4.3,0,0,48,-5.7,1020.8,1029.6,1,1.72,1,7,30322.14,1304.9
2019-12-13 13:00,5.3,0.4,0,37,-8.2,1019.4,1028.2,1,1.58,1,7,30322.14,1273.28
2019-12-13 14:00,6.9,0.6,290,27,-10.8,1018.5,1027.2,1,1.52,1,7,30322.14,1282.37
2019-12-13 15:00,7.1,0.7,270,27,-10.6,1018,1026.7,1,1.01,1,7,30322.14,1302.72
2019-12-13 16:00,7.1,0.6,290,30,-9.3,1017.5,1026.2,0.9,0.69,1,7,30322.14,1293.12
2019-12-13 17:00,5.5,0.5,360,39,-7.3,1017.1,1025.9,0.5,0.26,1,7,30322.14,1294.21
2019-12-13 18:00,4,0.9,250,44,-7.1,1017.3,1026.1,0,0,1,7,30322.14,1189.89
2019-12-13 19:00,3,1.2,250,50,-6.4,1017.5,1026.3,0,0,1,7,30322.14,1047.94
2019-12-13 20:00,1.9,1.1,230,53,-6.6,1017.4,1026.3,0,0,1,7,30322.14,1241.98
2019-12-13 21:00,1.3,0.8,200,58,-6,1017.2,1026.1,0,0,1,7,30322.14,1225.66
2019-12-13 22:00,1.2,1.4,20,55,-6.8,1016.9,1025.8,0,0,1,7,30322.14,1209.66
2019-12-13 23:00,0.9,0.9,110,48,-8.8,1016.2,1025.1,0,0,1,7,30322.14,1202.88
2019-12-14 0:00,1.5,1.1,360,51,-7.5,1015.7,1024.6,0,0,1,7,30322.14,1191.87
2019-12-14 1:00,2.2,1.6,50,49,-7.4,1015.2,1024,0,0,1,7,30322.14,1007.36
2019-12-14 2:00,3.3,1.6,110,48,-6.6,1014.9,1023.7,0,0,1,7,30322.14,953.02
2019-12-14 3:00,5.6,1.5,200,77,1.8,1015.3,1024,0,0,1,7,30322.14,925.5
2019-12-14 4:00,4.5,1.2,70,87,2.5,1015.4,1024.2,0,0,1,7,30322.14,906.94
2019-12-14 5:00,4,0.7,160,89,2.3,1016.1,1024.9,0,0,1,7,30322.14,902.02
2019-12-14 6:00,3.4,0.8,340,91,2,1016.9,1025.7,0,0,1,7,30322.14,904.38
2019-12-14 7:00,2.8,1.4,250,90,1.3,1018.2,1027,0,0,1,7,30322.14,904.26
2019-12-14 8:00,1.7,2.2,250,85,-0.5,1018.8,1027.7,0,0.02,1,7,30322.14,968.38
2019-12-14 9:00,3,1.4,270,77,-0.6,1020.2,1029.1,1,0.43,1,7,30322.14,1174.46
2019-12-14 10:00,4.5,2.5,270,68,-0.9,1020.9,1029.7,1,0.97,1,7,30322.14,1260.29
2019-12-14 11:00,5.1,0.8,270,61,-1.8,1020.9,1029.7,0.8,1.24,1,7,30322.14,1308.8
2019-12-14 12:00,6.3,0.7,290,54,-2.3,1020.9,1029.7,1,1.7,1,7,30322.14,1327.55
2019-12-14 13:00,7.4,1,270,45,-3.7,1020.5,1029.2,1,1.95,1,7,30322.14,1302.4
2019-12-14 14:00,8.4,2,270,36,-5.8,1020.1,1028.8,1,1.9,1,7,30322.14,1320.58
2019-12-14 15:00,8.8,1.6,250,34,-6.2,1020.1,1028.7,1,1.47,1,7,30322.14,1331.39
2019-12-14 16:00,8.4,0.9,270,35,-6.2,1019.5,1028.2,1,0.86,1,7,30322.14,1351.49
2019-12-14 17:00,6.2,1.2,270,42,-5.7,1019.9,1028.6,0.4,0.23,1,7,30322.14,1305.98
2019-12-14 18:00,4.4,1.4,290,46,-6.2,1020.2,1029,0,0.01,1,7,30322.14,1249.98
2019-12-14 19:00,2.8,1.3,250,56,-5.1,1020.8,1029.7,0,0,1,7,30322.14,1055.3
2019-12-14 20:00,2.4,0.9,290,58,-5,1021.3,1030.2,0,0,1,7,30322.14,1246.91
2019-12-14 21:00,2.1,1.1,270,62,-4.4,1021.3,1030.2,0,0,1,7,30322.14,1212.1
2019-12-14 22:00,2.2,0.7,250,62,-4.3,1021.9,1030.8,0,0,1,7,30322.14,1200.06
2019-12-14 23:00,1.9,0.9,270,65,-3.9,1021.9,1030.8,0,0,1,7,30322.14,1174.59
2019-12-15 0:00,1.5,0.9,270,69,-3.5,1021.8,1030.7,0,0,1,7,30322.14,1082.69
2019-12-15 1:00,1,0.8,270,72,-3.4,1021.4,1030.3,0,0,1,7,30322.14,914.3
2019-12-15 2:00,0.3,1.1,270,75,-3.6,1021.7,1030.7,0,0,1,7,30322.14,881.02
2019-12-15 3:00,-0.4,0.4,0,77,-3.9,1022.3,1031.3,0,0,1,7,30322.14,852.1
2019-12-15 4:00,-0.9,0.9,250,81,-3.7,1022.1,1031.1,0,0,1,7,30322.14,842.11
2019-12-15 5:00,-1.4,1.3,250,83,-3.9,1022,1031,0,0,1,7,30322.14,843.65
2019-12-15 6:00,-1.7,0.4,0,84,-4,1022,1031,0,0,1,7,30322.14,831.81
2019-12-15 7:00,-1.8,1,270,86,-3.8,1022.2,1031.2,0,0,1,7,30322.14,829.44
2019-12-15 8:00,-2.1,1,250,87,-3.9,1022.4,1031.5,0.2,0.02,1,7,30322.14,824.13
2019-12-15 9:00,-0.4,0.3,0,83,-2.9,1022.7,1031.7,1,0.42,1,7,30322.14,833.54
2019-12-15 10:00,2.9,0.4,0,74,-1.2,1023,1031.9,1,0.98,1,7,30322.14,861.95
2019-12-15 11:00,5.9,0.8,20,61,-1,1022.6,1031.4,1,1.49,1,7,30322.14,856.51
2019-12-15 12:00,9.4,1.3,70,53,0.2,1021.2,1029.8,1,1.82,1,7,30322.14,862.85
2019-12-15 13:00,12,1.9,20,49,1.5,1020.4,1029,1,1.93,1,7,30322.14,876.1
2019-12-15 14:00,13,1.6,50,45,1.3,1019.8,1028.3,1,1.73,1,7,30322.14,893.12
2019-12-15 15:00,13.2,0.5,20,44,1.1,1019.7,1028.2,1,1.18,1,7,30322.14,910.21
2019-12-15 16:00,13,0.5,90,43,0.6,1019.6,1028.1,0.9,0.75,1,7,30322.14,925.95
2019-12-15 17:00,11.8,1,290,49,1.4,1019.5,1028.1,0.2,0.24,1,7,30322.14,929.09
2019-12-15 18:00,10.5,1.5,360,54,1.5,1019.4,1028,0,0,1,7,30322.14,941.31
2019-12-15 19:00,9.4,0.6,290,59,1.7,1019.5,1028.1,0,0,1,7,30322.14,956.1
2019-12-15 20:00,8.5,2.2,50,60,1.1,1019.3,1028,0,0,1,7,30322.14,962.24
2019-12-15 21:00,7.4,0.5,90,65,1.2,1019,1027.7,0,0,1,7,30322.14,975.36
2019-12-15 22:00,6.4,0.6,200,70,1.3,1018.8,1027.5,0,0,1,7,30322.14,979.01
2019-12-15 23:00,5.5,0.3,0,75,1.4,1018.7,1027.5,0,0,1,7,30322.14,953.54
2019-12-16 0:00,5,1,200,77,1.2,1018.7,1027.5,0,0,1,7,30322.14,939.33
2019-12-16 1:00,4,0.1,0,80,0.8,1018.4,1027.2,0,0,1,7,30322.14,925.82
2019-12-16 2:00,3.5,0.6,250,83,0.8,1018.7,1027.5,0,0,1,7,30322.14,913.34
2019-12-16 3:00,2.9,1.4,250,86,0.7,1018.6,1027.4,0,0,1,7,30322.14,884.61
2019-12-16 4:00,2.4,0.9,230,87,0.4,1018.6,1027.5,0,0,1,7,30322.14,886.08
2019-12-16 5:00,2.1,0.2,0,87,0.1,1018.4,1027.3,0,0,1,7,30322.14,868.86
2019-12-16 6:00,2.1,1.1,250,89,0.4,1018.2,1027.1,0,0,1,7,30322.14,862.08
2019-12-16 7:00,2.1,0.2,0,88,0.3,1018.4,1027.3,0,0,1,7,30322.14,854.91
2019-12-16 8:00,2.1,0.9,200,89,0.4,1018.2,1027.1,0,0.02,1,7,30322.14,848.06
2019-12-16 9:00,3.1,0.2,0,87,1.1,1018.5,1027.3,1,0.33,1,7,30322.14,852.74
2019-12-16 10:00,5.5,0.4,0,79,2.1,1018.6,1027.4,0.6,0.69,1,7,30322.14,858.24
2019-12-16 11:00,8.4,0.8,90,66,2.4,1017.5,1026.1,1,1.25,1,7,30322.14,864.26
2019-12-16 12:00,10.9,0.9,160,57,2.7,1016.2,1024.8,1,1.68,1,7,30322.14,862.72
2019-12-16 13:00,12.6,1.1,70,53,3.2,1014.7,1023.2,1,1.79,1,7,30322.14,883.78
2019-12-16 14:00,13.9,0.8,70,50,3.6,1013.8,1022.2,1,1.66,1,7,30322.14,893.38
2019-12-16 15:00,14.9,0.5,360,49,4.2,1013.2,1021.6,1,1.3,1,7,30322.14,914.37
2019-12-16 16:00,14.8,1,50,52,5,1012.4,1020.8,1,0.82,1,7,30322.14,956.99
2019-12-16 17:00,13.6,0.8,360,56,4.9,1011.7,1020.1,0.5,0.23,1,7,30322.14,960.9
2019-12-16 18:00,11.9,1.1,290,62,4.8,1011.2,1019.7,0,0,1,7,30322.14,982.27
2019-12-16 19:00,10.6,1.3,250,68,4.9,1011.9,1020.4,0,0,1,7,30322.14,979.33
2019-12-16 20:00,10.4,0.5,180,69,4.9,1012.5,1021.1,0,0,1,7,30322.14,985.02
2019-12-16 21:00,9.9,0.1,0,72,5,1012,1020.6,0,0,1,7,30322.14,971.07
2019-12-16 22:00,9.3,0.4,0,75,5,1011.4,1020,0,0,1,7,30322.14,982.98
2019-12-16 23:00,8.5,0.9,180,79,5,1010.2,1018.8,0,0,1,7,30322.14,965.38
2019-12-17 0:00,7.6,1.7,250,83,4.8,1010.3,1018.9,0,0,1,7,30322.14,957.89
2019-12-17 1:00,6.9,0.7,160,83,4.2,1009.8,1018.4,0,0,1,7,30322.14,933.7
2019-12-17 2:00,6.3,1,70,86,4.1,1009.8,1018.5,0,0,1,7,30322.14,931.97
2019-12-17 3:00,5.7,0.4,0,88,3.8,1009.4,1018.1,0,0,1,7,30322.14,902.34
2019-12-17 4:00,5.3,1.4,250,90,3.7,1008.9,1017.6,0,0,1,7,30322.14,881.22
2019-12-17 5:00,5.8,1.1,50,88,3.9,1008.5,1017.2,0,0,1,7,30322.14,869.5
2019-12-17 6:00,6.3,1.3,230,87,4.2,1007.6,1016.2,0,0,1,7,30322.14,867.01
2019-12-17 7:00,6.5,0.2,0,87,4.4,1007.4,1016,0,0,1,7,30322.14,867.01
2019-12-17 8:00,6.9,0.8,180,87,4.8,1007.3,1015.9,0,0,1,7,30322.14,1002.37
2019-12-17 9:00,6.9,0.6,340,94,5.9,1007.2,1015.8,0,0.01,1,7,30322.14,1128.13
2019-12-17 10:00,7.7,0.2,0,95,6.9,1007.1,1015.7,0,0.19,1,7,30322.14,1230.72
2019-12-17 11:00,8.6,0.4,0,94,7.6,1006.7,1015.2,0,0.25,1,7,30322.14,1277.44
2019-12-17 12:00,9.4,0.8,50,95,8.6,1006.1,1014.6,0,0.28,1,7,30322.14,1200.06
2019-12-17 13:00,9.8,0.4,0,94,8.8,1005.3,1013.8,0,0.31,1,7,30322.14,1066.62
2019-12-17 14:00,9.9,0.3,0,95,9.1,1005.4,1013.9,0,0.11,1,7,30322.14,1047.68
2019-12-17 15:00,10,1.4,270,96,9.3,1005.4,1013.9,0,0.12,1,7,30322.14,1063.81
2019-12-17 16:00,10.5,1.8,270,96,9.8,1006,1014.5,0,0.14,1,7,30322.14,1074.69
2019-12-17 17:00,10.1,2.6,270,93,9,1007.3,1015.8,0,0.05,1,7,30322.14,1051.39
2019-12-17 18:00,9.2,1.4,270,91,7.8,1008.4,1016.9,0,0,1,7,30322.14,1038.91
2019-12-17 19:00,8.8,1.5,270,88,6.9,1009.2,1017.8,0,0,1,7,30322.14,1006.98
2019-12-17 20:00,8.2,0.8,290,88,6.3,1010,1018.6,0,0,1,7,30322.14,1188.29
2019-12-17 21:00,7.8,1.3,270,88,5.9,1010.3,1018.9,0,0,1,7,30322.14,1207.04
2019-12-17 22:00,7.3,2,250,84,4.7,1010.6,1019.2,0,0,1,7,30322.14,1188.74
2019-12-17 23:00,6.8,1.6,250,81,3.7,1011.6,1020.3,0,0,1,7,30322.14,1167.23
2019-12-18 0:00,6.3,1.5,270,83,3.6,1011.6,1020.3,0,0,1,7,30322.14,1047.3
2019-12-18 1:00,5.9,1.1,270,82,3,1012,1020.7,0,0,1,7,30322.14,902.4
2019-12-18 2:00,5.3,1.3,270,83,2.6,1012.2,1020.9,0,0,1,7,30322.14,878.08
2019-12-18 3:00,4.7,1.4,270,83,2,1012.9,1021.6,0,0,1,7,30322.14,853.25
2019-12-18 4:00,3.4,1.3,250,86,1.2,1013.2,1022,0,0,1,7,30322.14,840.51
2019-12-18 5:00,2.5,1,270,87,0.5,1013.4,1022.2,0,0,1,7,30322.14,829.06
2019-12-18 6:00,2.1,1.3,270,91,0.7,1014.2,1023,0,0,1,7,30322.14,818.3
2019-12-18 7:00,1.4,1.9,270,88,-0.3,1015,1023.9,0,0,1,7,30322.14,814.66
2019-12-18 8:00,0.9,1.5,270,87,-1,1015.7,1024.6,0,0.01,1,7,30322.14,848.64
2019-12-18 9:00,0.7,0.8,290,87,-1.2,1016.3,1025.2,0,0.13,1,7,30322.14,1076.29
2019-12-18 10:00,1.9,1.7,250,82,-0.8,1017.1,1026,0,0.4,1,7,30322.14,1152.96
2019-12-18 11:00,2.5,1.6,250,76,-1.3,1017.3,1026.1,0,0.5,1,7,30322.14,1245.18
2019-12-18 12:00,3,1.3,270,73,-1.3,1016.6,1025.4,0,0.64,1,7,30322.14,1131.46
2019-12-18 13:00,3.8,1,320,70,-1.1,1015.9,1024.7,0,0.9,1,7,30322.14,1103.87
2019-12-18 14:00,4.9,0.9,270,63,-1.5,1015.5,1024.3,0.6,1.27,1,7,30322.14,1134.59
2019-12-18 15:00,6,1.1,250,59,-1.4,1015.3,1024,1,1.29,1,7,30322.14,1152.9
2019-12-18 16:00,6.1,1,70,58,-1.5,1015.1,1023.8,1,1.04,1,7,30322.14,1138.5
2019-12-18 17:00,4.8,0.7,320,60,-2.3,1015.4,1024.1,0.5,0.27,1,7,30322.14,1116.29
2019-12-18 18:00,3.4,1.2,290,68,-1.9,1016.1,1024.9,0,0,1,7,30322.14,1100.22
2019-12-18 19:00,2.5,1.3,270,71,-2.2,1016.3,1025.1,0,0,1,7,30322.14,1060.16
2019-12-18 20:00,2.2,1.1,290,66,-3.5,1016.1,1024.9,0,0,1,7,30322.14,1245.18
2019-12-18 21:00,1.7,0.8,290,68,-3.5,1016.5,1025.4,0,0,1,7,30322.14,1234.18
2019-12-18 22:00,1.1,1,320,68,-4.1,1016.8,1025.7,0,0,1,7,30322.14,1205.57
2019-12-18 23:00,0.4,0.6,290,70,-4.4,1016.8,1025.7,0,0,1,7,30322.14,1170.75
2019-12-19 0:00,0.1,0.4,0,71,-4.5,1016.7,1025.6,0,0,1,7,30322.14,1060.48
2019-12-19 1:00,-0.1,0.7,270,72,-4.5,1016.3,1025.2,0,0,1,7,30322.14,949.38
2019-12-19 2:00,-0.2,0.8,270,74,-4.2,1016.5,1025.4,0,0,1,7,30322.14,918.72
2019-12-19 3:00,-0.4,0.6,320,75,-4.2,1017,1025.9,0,0,1,7,30322.14,881.54
2019-12-19 4:00,-1.2,0.6,250,78,-4.5,1016.7,1025.7,0,0,1,7,30322.14,871.55
2019-12-19 5:00,-1.8,0.6,200,81,-4.6,1016.6,1025.6,0,0,1,7,30322.14,855.17
2019-12-19 6:00,-1.9,0.9,230,83,-4.4,1016.8,1025.8,0,0,1,7,30322.14,849.22
2019-12-19 7:00,-2.4,0.7,250,85,-4.5,1017.1,1026.1,0,0,1,7,30322.14,840.38
2019-12-19 8:00,-2.5,0.6,230,86,-4.5,1017.4,1026.4,0,0.01,1,7,30322.14,890.37
2019-12-19 9:00,-1,0.4,0,80,-4,1017.8,1026.8,1,0.43,1,7,30322.14,1131.33
2019-12-19 10:00,1,1.2,270,54,-7.2,1018.4,1027.3,1,1.01,1,7,30322.14,1197.7
2019-12-19 11:00,2.5,1.7,270,40,-9.7,1018.1,1027,1,1.54,1,7,30322.14,1263.17
2019-12-19 12:00,3.5,2.1,250,33,-11.3,1017.1,1025.9,1,1.89,1,7,30322.14,1308.8
2019-12-19 13:00,4.2,2.7,250,32,-11,1016.5,1025.3,1,1.98,1,7,30322.14,1289.66
2019-12-19 14:00,5.4,2,250,31,-10.4,1016.6,1025.4,1,1.85,1,7,30322.14,1261.82
2019-12-19 15:00,6,1.8,250,30,-10.3,1016.6,1025.3,1,1.49,1,7,30322.14,1273.47
2019-12-19 16:00,5.4,2.6,270,29,-11.2,1016.7,1025.5,1,0.89,1,7,30322.14,1274.5
2019-12-19 17:00,3.6,2.3,270,34,-10.8,1017.5,1026.3,0.4,0.22,1,7,30322.14,1269.82
2019-12-19 18:00,2.1,0.8,290,40,-10.1,1018.3,1027.2,0,0.01,1,7,30322.14,1206.59
2019-12-19 19:00,1.1,0.4,0,45,-9.5,1019,1027.9,0,0,1,7,30322.14,1010.3
2019-12-19 20:00,0.2,1.5,270,48,-9.5,1019.1,1028.1,0,0,1,7,30322.14,1168.26
2019-12-19 21:00,-0.5,1.1,250,50,-9.6,1019.5,1028.5,0,0,1,7,30322.14,1197.44
2019-12-19 22:00,-0.7,0.7,180,54,-8.8,1019.9,1028.9,0,0,1,7,30322.14,1186.69
2019-12-19 23:00,-1.2,0.8,200,58,-8.4,1019.9,1028.9,0,0,1,7,30322.14,1157.18
2019-12-20 0:00,-1.6,0.5,270,62,-7.9,1019.8,1028.8,0,0,1,7,30322.14,1108.48
2019-12-20 1:00,-1.1,0.7,200,63,-7.2,1019.8,1028.8,0,0,1,7,30322.14,922.37
2019-12-20 2:00,-0.9,0.4,0,64,-6.8,1019.6,1028.6,0,0,1,7,30322.14,910.53
2019-12-20 3:00,0,0.7,180,68,-5.2,1019.8,1028.8,0,0,1,7,30322.14,897.79
2019-12-20 4:00,-0.3,0.5,70,70,-5.1,1019.8,1028.8,0,0,1,7,30322.14,888.77
2019-12-20 5:00,0,0.6,140,74,-4,1019.5,1028.5,0,0,1,7,30322.14,878.46
2019-12-20 6:00,0.3,0.4,0,82,-2.4,1019.6,1028.6,0,0,1,7,30322.14,878.4
2019-12-20 7:00,0.3,0.4,0,82,-2.4,1020.3,1029.3,0,0,1,7,30322.14,875.84
2019-12-20 8:00,0.4,0.7,290,84,-1.9,1020.9,1029.9,0,0,1,7,30322.14,926.66
2019-12-20 9:00,0.8,0.7,290,85,-1.4,1021.1,1030,0,0.15,1,7,30322.14,1145.6
2019-12-20 10:00,1.3,1.4,290,81,-1.6,1022.2,1031.1,0,0.41,1,7,30322.14,1209.92
2019-12-20 11:00,2.5,0.7,320,73,-1.8,1022.2,1031.1,0.8,1.15,1,7,30322.14,1287.68
2019-12-20 12:00,3.5,1.5,250,65,-2.4,1021.8,1030.6,0.7,1.23,1,7,30322.14,1284.8
2019-12-20 13:00,3.8,2,270,58,-3.7,1021.5,1030.3,0.9,1.63,1,7,30322.14,1254.78
2019-12-20 14:00,4.6,1.9,290,54,-3.9,1020.6,1029.4,1,1.57,1,7,30322.14,1270.02
2019-12-20 15:00,4.8,1.8,290,50,-4.7,1020.1,1028.9,1,1.55,1,7,30322.14,1296.06
2019-12-20 16:00,3.3,2.3,290,56,-4.6,1020.2,1029,0.5,0.6,1,7,30322.14,1287.3
2019-12-20 17:00,2.4,1.5,290,56,-5.5,1020.4,1029.3,0,0.22,1,7,30322.14,1292.67
2019-12-20 18:00,1.1,1.1,290,60,-5.8,1020.8,1029.7,0,0,1,7,30322.14,1166.46
2019-12-20 19:00,0.4,1.2,290,64,-5.6,1020.8,1029.8,0,0,1,7,30322.14,996.54
2019-12-20 20:00,-0.7,1,290,70,-5.5,1021.5,1030.5,0,0,1,7,30322.14,1191.1
2019-12-20 21:00,-0.8,0.7,290,74,-4.8,1022.6,1031.6,0,0,1,7,30322.14,1182.21
2019-12-20 22:00,-1.5,1,250,78,-4.8,1023.2,1032.2,0,0,1,7,30322.14,1192.38
2019-12-20 23:00,-1.8,0.3,0,79,-4.9,1023.1,1032.1,0,0,1,7,30322.14,1173.82
2019-12-21 0:00,-2.3,1,270,83,-4.8,1022.4,1031.5,0,0,1,7,30322.14,1052.42
2019-12-21 1:00,-2.9,0.5,360,83,-5.3,1021.8,1030.9,0,0,1,7,30322.14,953.79
2019-12-21 2:00,-3,0.9,270,85,-5.1,1021.5,1030.6,0,0,1,7,30322.14,922.24
2019-12-21 3:00,-3.3,0.7,250,86,-5.3,1021.8,1030.9,0,0,1,7,30322.14,885.25
2019-12-21 4:00,-3.9,1.1,250,87,-5.7,1022,1031.1,0,0,1,7,30322.14,886.27
2019-12-21 5:00,-4.2,0.3,0,87,-6,1022,1031.1,0,0,1,7,30322.14,858.05
2019-12-21 6:00,-4.3,1.2,250,88,-5.9,1022,1031.1,0,0,1,7,30322.14,854.53
2019-12-21 7:00,-4.3,0.7,20,87,-6.1,1021,1030.1,0,0,1,7,30322.14,863.04
2019-12-21 8:00,-4.2,0.8,270,88,-5.8,1020.8,1029.9,0,0.01,1,7,30322.14,886.78
2019-12-21 9:00,-3.3,1,230,87,-5.1,1021.2,1030.3,0,0.28,1,7,30322.14,1128.7
2019-12-21 10:00,-1.2,0.8,250,82,-3.8,1021.4,1030.4,0.6,0.78,1,7,30322.14,1215.42
2019-12-21 11:00,0.6,0.4,0,73,-3.6,1020.7,1029.6,0.5,1,1,7,30322.14,1283.14
2019-12-21 12:00,2.6,0.4,0,64,-3.5,1020,1028.9,0.7,1.33,1,7,30322.14,1283.33
2019-12-21 13:00,4.5,1.2,110,56,-3.5,1019.3,1028.1,1,1.5,1,7,30322.14,1237.5
2019-12-21 14:00,5.8,2.2,140,49,-4.1,1018.5,1027.3,0.7,1.2,1,7,30322.14,1261.12
2019-12-21 15:00,6.5,2.6,140,49,-3.4,1018.4,1027.1,0.6,0.97,1,7,30322.14,1316.8
2019-12-21 16:00,6,1.3,70,50,-3.6,1018.1,1026.8,0.5,0.63,1,7,30322.14,1294.66
2019-12-21 17:00,5.3,1.1,160,52,-3.7,1018.7,1027.5,0,0.21,1,7,30322.14,1260.99
2019-12-21 18:00,4.1,0.8,270,57,-3.6,1018.8,1027.6,0,0.01,1,7,30322.14,1152.13
2019-12-21 19:00,3,0.8,180,62,-3.5,1018.7,1027.5,0,0,1,7,30322.14,1007.04
2019-12-21 20:00,2,1.7,200,69,-3.1,1018.6,1027.5,0,0,1,7,30322.14,1187.2
2019-12-21 21:00,1.1,0.2,0,73,-3.2,1018.3,1027.2,0,0,1,7,30322.14,1184.64
2019-12-21 22:00,0.3,0.6,50,77,-3.2,1017.5,1026.4,0,0,1,7,30322.14,1171.71
2019-12-21 23:00,-0.2,1,270,80,-3.2,1016.9,1025.8,0,0,1,7,30322.14,1169.92
