date,temp,wind_speed,wind_direction,humidity,dew_temp,pressure,sea_pressure,sunshine,solar_radiation,applied_engi,medical,mir_dorm,natural_science,mechanical_engi,industry_engi,info_elec,science_culture
2020-02-11 5:00,-1.3,1.3,230,70,-6,1019.6,1028.6,0,0,847.36,70.14,218.05,709.89,273.65,80.99,309.5,61.82
2020-02-11 6:00,-1.8,0.3,0,74,-5.8,1019.9,1028.9,0,0,837.5,69.76,213.12,710.53,270.27,80.98,303.36,55.84
2020-02-11 7:00,-2,0.8,90,75,-5.8,1020.2,1029.2,0,0,845.95,74.88,217.09,725.38,277.76,81.66,308.48,57.89
2020-02-11 8:00,-1.8,1,180,76,-5.4,1020.6,1029.6,0.2,0.05,1063.04,259.33,209.41,962.3,406.67,141.66,526.85,119.01
2020-02-11 9:00,-0.1,0.5,290,73,-4.3,1021,1030,1,0.55,1114.75,285.95,197.06,996.22,448.1,152.38,529.41,111.49
2020-02-11 10:00,3.5,0.6,140,63,-2.8,1020.9,1029.7,1,1.25,1224.83,298.88,185.09,1174.91,593.63,171.49,615.68,114.4
2020-02-11 11:00,7.6,0.5,360,46,-3.3,1021.1,1029.8,1,1.88,1289.86,276.1,165.57,1270.66,632.21,189.68,671.49,135.62
2020-02-11 12:00,10.4,1.4,140,34,-4.8,1020.7,1029.3,1,2.3,1283.33,179.46,137.47,1295.23,619.01,194.86,665.34,96.74
2020-02-11 13:00,12.6,1,70,26,-6.4,1019.4,1027.9,1,2.47,1251.58,158.34,111.62,1249.15,565.94,194.26,641.79,60.58
2020-02-11 14:00,14.6,1.5,180,22,-6.9,1018.4,1026.8,1,2.47,1250.3,116.74,113.41,1256.83,617.02,207.41,670.46,52.22
2020-02-11 15:00,15.4,1.3,200,20,-7.4,1017.6,1026,1,1.96,1274.75,130.18,126.72,1304.7,619.18,209.2,690.43,62.43
2020-02-11 16:00,15,1.8,140,22,-6.5,1017.6,1026,1,1.46,1182.34,142.34,144.58,1200.38,542.51,178.48,611.84,55.97
2020-02-11 17:00,14.1,0.9,140,25,-5.6,1017.3,1025.7,0.3,0.58,1052.29,147.33,162.82,1071.36,452.46,142.35,493.06,59.62
2020-02-11 18:00,12.6,1.3,180,27,-5.9,1017.3,1025.8,0,0.16,1050.11,135.17,177.86,1051.65,448.02,128.72,484.35,89.5
2020-02-11 19:00,10.8,0.9,180,32,-5.2,1017.6,1026.2,0,0,1005.57,63.62,193.15,1015.94,450.05,117.94,459.01,96.16
2020-02-11 20:00,9.8,0.5,180,37,-4.2,1018.1,1026.7,0,0,1012.74,59.65,196.8,962.56,370.74,120.18,421.89,53.92
2020-02-11 21:00,9.2,1.1,180,40,-3.7,1018.1,1026.7,0,0,1007.23,59.26,197.76,967.94,385.58,118.3,416.51,56.58
2020-02-11 22:00,8.7,0.8,340,42,-3.5,1017.7,1026.3,0,0,1200.38,60.67,203.2,1181.82,497.54,168.77,611.33,84.8
2020-02-11 23:00,8.2,0.7,160,45,-3,1017.2,1025.8,0,0,1161.98,69.38,205.76,1132.03,494.16,166.13,578.56,88.61
2020-02-12 0:00,7.9,0.1,0,47,-2.7,1016.7,1025.4,0,0,1055.49,71.17,221.76,992.13,408.03,136.83,467.97,60.22
2020-02-12 1:00,7.7,0.7,290,48,-2.6,1015.8,1024.5,0,0,913.28,72.58,225.92,820.74,313.9,95.04,338.18,63.84
2020-02-12 2:00,7.3,1,250,56,-0.9,1015.5,1024.2,0,0,890.5,72.45,233.6,774.27,301.3,88.82,323.07,51.74
2020-02-12 3:00,6.7,0.4,0,65,0.5,1014.7,1023.4,0,0,868.1,71.94,204.93,764.29,289.36,87.07,309.76,49.95
2020-02-12 4:00,6.3,0.3,0,78,2.7,1013.6,1022.3,0,0,859.9,70.78,207.49,748.93,272.98,84.82,306.18,49.7
2020-02-12 5:00,5.9,0.9,250,86,3.7,1013.3,1022,0,0,852.48,71.94,199.42,751.1,260.85,82.02,299.52,48.77
2020-02-12 6:00,5.7,0.4,0,91,4.3,1012.7,1021.4,0,0,843.78,69.89,201.28,743.17,269.18,79.65,295.17,50.94
2020-02-12 7:00,5.5,0.4,0,92,4.2,1012,1020.7,0,0,839.3,74.88,200.51,744.32,268.51,82.18,299.52,49.63
2020-02-12 8:00,5.4,0.9,270,93,4.3,1011.3,1020,0,0,913.28,227.97,198.59,823.81,313.12,96.43,367.36,64.7
2020-02-12 9:00,5.6,1,270,94,4.7,1010.9,1019.6,0,0.03,1141.76,297.6,199.1,1054.08,461.17,154.27,544.77,93.18
2020-02-12 10:00,6,0.9,270,95,5.2,1010.2,1018.9,0,0.14,1215.36,294.4,179.33,1194.24,521.62,172.86,609.54,96.77
2020-02-12 11:00,6.6,0.9,270,96,6,1009.1,1017.7,0,0.17,1250.56,254.08,152.58,1259.14,569.02,189.23,659.2,90.21
2020-02-12 12:00,7.3,0.9,290,96,6.6,1008.3,1016.9,0,0.31,1251.58,156.93,116.74,1259.01,576.7,189.6,652.54,66.69
2020-02-12 13:00,8.2,0.5,290,96,7.5,1006.7,1015.3,0,0.36,1222.66,136.45,119.04,1229.06,517.23,186.03,635.9,50.62
2020-02-12 14:00,8.3,0.7,270,96,7.6,1005.9,1014.4,0,0.22,1227.78,111.49,104.96,1240.96,523.82,193.04,651.01,40.83
2020-02-12 15:00,9,1,50,96,8.3,1004.9,1013.4,0,0.3,1189.63,126.98,123.78,1221.76,528.82,173.92,612.61,46.72
2020-02-12 16:00,9.1,0.5,160,95,8.3,1005,1013.5,0,0.12,1067.65,124.16,145.34,1065.34,448.16,130.77,461.82,32.42
2020-02-12 17:00,8.8,1.4,160,96,8.1,1004.9,1013.4,0,0.08,1032.19,128.77,167.23,1061.76,421.82,126.58,467.71,67.14
2020-02-12 18:00,9.1,2,140,96,8.4,1004.9,1013.4,0,0.03,1009.15,125.44,176.06,1040.26,404.02,121.01,459.78,79.39
2020-02-12 19:00,9.7,1.8,160,96,9,1005.5,1014,0,0,978.69,65.41,174.4,982.27,400.26,121.22,439.55,80.64
2020-02-12 20:00,9.6,1.6,180,96,8.9,1006,1014.5,0,0,974.85,67.97,188.54,942.98,360.72,126.86,409.6,58.14
2020-02-12 21:00,9.4,2,180,96,8.7,1006.4,1014.9,0,0,954.62,68.86,182.72,918.78,348.29,123.31,408.32,62.34
2020-02-12 22:00,9,3.4,140,96,8.3,1006.5,1015,0,0,962.43,64,186.75,890.75,344.61,113.1,389.38,74.98
2020-02-12 23:00,8.9,1.4,180,96,8.2,1006.7,1015.2,0,0,952.96,68.48,191.62,854.66,323.87,107.2,371.2,76.83
2020-02-13 0:00,8.8,1.8,160,96,8.1,1007,1015.5,0,0,915.97,72.06,207.36,806.4,295.02,96.91,337.41,57.09
2020-02-13 1:00,8.7,1.1,200,96,8,1007.5,1016,0,0,886.14,78.08,201.6,773.89,270.93,92.83,328.45,61.41
2020-02-13 2:00,8.3,1.7,140,96,7.6,1007.6,1016.2,0,0,852.35,70.27,188.22,731.78,258.74,86.96,300.29,58.72
2020-02-13 3:00,8.1,1.3,160,96,7.4,1008,1016.6,0,0,820.1,78.21,187.2,702.34,247.6,84.03,287.49,56.64
2020-02-13 4:00,8.2,0.6,160,96,7.5,1008.1,1016.7,0,0,818.94,77.18,184.7,685.7,237.54,80.45,285.95,56.61
2020-02-13 5:00,7.7,1.7,160,96,7,1009.2,1017.8,0,0,801.92,78.98,173.44,683.65,243.49,78.8,282.62,55.84
2020-02-13 6:00,7.4,0.9,160,96,6.7,1009.9,1018.5,0,0,799.1,71.68,175.62,676.35,236.85,77.33,277.25,55.78
2020-02-13 7:00,7.4,1.3,140,96,6.7,1010.4,1019,0,0,788.86,81.02,169.54,681.73,233.04,78.8,277.76,57.22
2020-02-13 8:00,7.5,0.5,250,96,6.8,1011.1,1019.7,0,0.01,817.92,198.02,173.76,717.82,270.9,88.64,303.36,63.01
2020-02-13 9:00,7.7,1.1,180,96,7,1011.9,1020.5,0,0.15,1039.36,250.5,180.42,970.37,397.68,149.63,521.47,124.38
2020-02-13 10:00,8,1.6,140,95,7.2,1012.3,1020.9,0,0.36,1140.35,263.81,185.6,1120,497.34,168.91,590.34,144.19
2020-02-13 11:00,8.2,1.2,160,92,6.9,1012.4,1021,0,0.55,1227.78,255.87,195.71,1225.09,562.74,189.95,660.48,147.01
2020-02-13 12:00,8.6,2.1,140,88,6.7,1012.2,1020.8,0,0.77,1246.21,179.84,181.25,1239.94,573.09,198.78,675.33,147.94
2020-02-13 13:00,9.7,2,140,84,7.1,1011.4,1019.9,0,1.23,1241.47,163.33,182.72,1227.14,546.51,193.23,649.47,149.57
2020-02-13 14:00,9.7,2.1,140,83,6.9,1011.2,1019.7,0,1.08,1256.83,145.02,165.89,1254.02,563.22,200.96,684.29,153.73
2020-02-13 15:00,9.3,1.8,160,83,6.5,1011.3,1019.9,0,0.63,1290.11,156.8,170.43,1267.33,404.02,204.08,704,152.1
2020-02-13 16:00,9.7,1.2,180,80,6.4,1011.2,1019.7,0,0.62,1131.14,151.55,174.4,1103.87,665.47,154.61,537.6,99.1
2020-02-13 17:00,9.3,1.5,140,80,6,1011.1,1019.6,0,0.4,1075.07,156.03,175.17,1074.43,445.63,139.78,494.85,96.03
2020-02-13 18:00,8.8,1,160,81,5.7,1011.3,1019.9,0,0.06,1058.18,146.82,177.73,1053.31,432.22,132.48,470.53,99.58
2020-02-13 19:00,8.1,0.9,180,85,5.7,1011.8,1020.4,0,0,1000.19,67.07,182.85,986.37,410,118.08,444.42,94.91
2020-02-13 20:00,7.2,0.8,160,87,5.1,1012.2,1020.8,0,0,983.17,68.74,186.18,937.86,357.94,120.98,406.27,54.53
2020-02-13 21:00,5.8,1,270,92,4.5,1012.6,1021.3,0,0,968.45,67.97,185.28,922.24,353.49,119.04,392.45,53.12
2020-02-13 22:00,4.8,0.6,180,94,3.9,1012.7,1021.4,0,0,971.78,68.86,188.99,909.44,355.78,113.81,396.29,66.78
2020-02-13 23:00,4.3,1,250,95,3.5,1012.7,1021.4,0,0,952.19,67.33,191.23,873.47,351.71,109.02,375.55,66.98
2020-02-14 0:00,3.7,0.1,0,96,3.1,1012.6,1021.4,0,0,936.96,67.07,195.65,839.55,315.46,101.04,344.83,47.94
2020-02-14 1:00,3.5,0.3,0,96,2.9,1012.7,1021.5,0,0,914.05,67.2,193.28,797.82,299.18,93.87,331.78,45.82
2020-02-14 2:00,3.6,0.6,230,96,3,1012.4,1021.2,0,0,889.22,66.18,184.26,750.98,292.42,89.09,323.33,47.52
2020-02-14 3:00,3.8,0.3,0,96,3.2,1012.1,1020.9,0,0,867.58,67.84,181.38,723.97,275.63,85.81,311.3,50.3
2020-02-14 4:00,3.7,0.1,0,96,3.1,1012.3,1021.1,0,0,859.9,67.97,173.38,714.88,265.84,83.6,298.5,55.07
2020-02-14 5:00,4,0.7,250,96,3.4,1012.1,1020.8,0,0,850.69,66.56,172.35,690.18,258.42,83.57,298.5,52.8
2020-02-14 6:00,4,0.7,270,96,3.4,1012.3,1021,0,0,843.78,67.71,172.86,677.25,260.29,82.77,290.05,51.81
2020-02-14 7:00,4.3,1,290,96,3.7,1012.5,1021.2,0,0,838.78,72.7,170.05,694.02,261.09,84.83,292.1,52.51
2020-02-14 8:00,4.4,0.9,290,96,3.8,1012.9,1021.6,0,0.01,852.48,157.57,174.91,742.78,277.25,85.1,327.68,63.01
2020-02-14 9:00,4.6,0.5,320,96,4,1013,1021.7,0,0.11,1087.49,219.39,169.86,991.87,423.3,153.2,524.29,115.9
2020-02-14 10:00,5.1,0.7,340,95,4.3,1013,1021.7,0,0.32,1160.7,264.19,178.88,1134.21,519.86,171.62,579.07,129.09
2020-02-14 11:00,6,0.9,20,92,4.7,1013.2,1021.9,0,0.65,1079.42,233.6,180.74,1053.95,496.5,145.38,497.66,147.3
2020-02-14 12:00,7.6,0.8,110,86,5.4,1013,1021.6,0.2,1.34,1048.32,156.67,160.7,1014.66,474.08,129.36,448,119.65
2020-02-14 13:00,10.1,0.6,200,76,6,1012.4,1021,1,2.51,1040.26,152.96,162.11,984.83,420.08,129.65,436.99,61.54
2020-02-14 14:00,12,1.3,140,67,6,1011.6,1020.1,1,2.39,1064.06,131.07,159.42,1030.02,423.15,155.15,471.04,62.91
2020-02-14 15:00,13.5,1,90,59,5.6,1011.6,1020,1,2.12,1088.13,145.92,170.94,1059.84,445.66,153.28,481.28,83.55
2020-02-14 16:00,14,0.7,70,56,5.3,1011,1019.4,1,1.55,1098.37,145.79,169.47,1086.59,444.72,152.08,482.3,79.78
2020-02-14 17:00,13.8,0.5,340,58,5.6,1010.8,1019.2,1,0.91,1092.74,140.67,164.42,1069.57,453.79,145.17,481.02,84.61
2020-02-14 18:00,12.2,1.2,320,64,5.5,1011.8,1020.3,0.5,0.24,1061.5,141.44,174.21,1051.9,441.1,138.02,467.46,95.2
2020-02-14 19:00,10.6,0.2,0,73,5.9,1011.7,1020.2,0,0,1019.9,70.66,167.49,995.46,394.93,115.39,431.62,94.88
2020-02-14 20:00,9.6,0.5,340,77,5.7,1012.3,1020.8,0,0,1008.64,68.48,174.72,962.43,374.14,116.88,391.42,54.88
2020-02-14 21:00,8.3,0.7,230,82,5.4,1013.8,1022.4,0,0,989.82,71.81,185.41,950.91,371.76,127.15,387.84,64.96
2020-02-14 22:00,7.1,0,0,87,5,1014.4,1023.1,0,0,989.57,75.52,191.94,939.01,371.97,116.82,388.35,70.59
2020-02-14 23:00,6.6,0.1,0,89,4.9,1014.3,1023,0,0,962.18,72.58,192.83,899.07,353.71,114.45,380.93,73.5
2020-02-15 0:00,6,0.8,250,90,4.4,1014.5,1023.2,0,0,945.54,69.89,207.68,858.62,334.82,103.25,356.35,51.78
2020-02-15 1:00,5.5,0.1,0,91,4.1,1014,1022.7,0,0,928.26,76.29,197.82,828.93,310.43,94.8,352,80.61
2020-02-15 2:00,5,1.2,230,94,4.1,1013.7,1022.4,0,0,891.39,75.26,188.67,794.75,295.65,88.3,336.38,80.06
2020-02-15 3:00,4.5,0.9,250,95,3.7,1013.3,1022,0,0,862.59,75.14,188.86,765.7,276,86.88,316.16,77.41
2020-02-15 4:00,4.3,0.8,270,95,3.5,1012.4,1021.1,0,0,842.62,68.35,178.37,739.46,251.18,85.9,311.81,85.15
2020-02-15 5:00,4.1,0.7,200,96,3.5,1012.8,1021.5,0,0,832.13,77.7,180.42,722.69,241.73,90.54,305.15,82.24
2020-02-15 6:00,4,1.6,270,96,3.4,1012.8,1021.5,0,0,820.86,77.82,171.07,727.17,238.94,85.87,301.06,78.27
2020-02-15 7:00,3.5,1.3,230,96,2.9,1013.1,1021.9,0,0,815.36,78.72,174.72,754.3,236.64,80.18,299.52,78.05
2020-02-15 8:00,3.5,0.2,0,96,2.9,1014,1022.8,0.2,0.05,836.74,192,168.32,770.05,270.75,81.82,332.8,89.31
2020-02-15 9:00,5,0.7,200,95,4.2,1013.7,1022.4,1,0.56,1083.65,225.02,184.9,1023.36,429.63,146.3,535.04,145.34
2020-02-15 10:00,8.4,0.5,160,86,6.1,1013.1,1021.7,1,1.25,1174.91,272.13,179.26,1157.12,497.04,163.22,578.82,156.7
2020-02-15 11:00,13.6,3.7,50,66,7.3,1011.5,1019.9,1,1.87,1240.45,260.1,171.14,1261.06,562.16,176.77,639.74,184.9
2020-02-15 12:00,15.6,3.4,50,57,7.1,1011.1,1019.5,1,2.3,1239.94,163.07,163.33,1241.09,574.46,182.96,657.92,157.54
2020-02-15 13:00,16.8,2.6,20,52,6.8,1009.5,1017.8,1,2.47,1199.49,127.87,115.97,1189.63,518,184.59,633.09,61.89
2020-02-15 14:00,15.7,2.1,20,54,6.4,1008.7,1017,0.2,0.77,1189.25,90.24,101.89,1189.63,539.92,190.61,654.08,56.51
2020-02-15 15:00,15.1,0.2,0,57,6.6,1008.4,1016.8,0,0.18,1204.1,104.58,114.43,1185.54,550.38,188.27,659.71,54.21
2020-02-15 16:00,15.4,1.8,90,58,7.1,1008.1,1016.5,0,0.43,1227.78,101.38,129.79,1197.57,520.48,187.57,661.76,59.26
2020-02-15 17:00,14.7,2,140,58,6.5,1007.5,1015.8,0,0.22,1215.62,110.85,142.21,1189.38,515.5,188.69,657.66,80.67
2020-02-15 18:00,13.7,1.8,110,65,7.2,1006.5,1014.9,0,0.04,1009.02,112.26,157.06,995.97,433.76,125.76,467.2,85.86
2020-02-15 19:00,13.4,1.6,160,71,8.2,1006.5,1014.9,0,0,934.91,66.82,177.02,896.64,363.18,103.17,410.11,73.47
2020-02-15 20:00,12.9,0.2,0,75,8.5,1006.2,1014.6,0,0,903.17,61.95,176.45,857.6,333.06,100.59,381.7,58.88
2020-02-15 21:00,12.7,0.8,160,72,7.7,1005.6,1014,0,0,906.62,62.08,184.38,838.27,340.96,95.6,359.68,69.25
2020-02-15 22:00,11.5,1,200,87,9.4,1006.5,1015,0,0,903.68,66.18,189.95,838.53,328.14,92.11,357.12,68.06
2020-02-15 23:00,10.8,1.5,20,94,9.8,1005,1013.5,0,0,878.85,65.02,176.83,810.5,302.91,91.28,357.12,55.39
2020-02-16 0:00,8.5,1.2,270,93,7.4,1004.2,1012.7,0,0,848.64,62.98,190.46,775.94,281.22,85.55,331.78,45.02
2020-02-16 1:00,7.9,1.2,320,94,6.9,1003.4,1011.9,0,0,838.14,75.14,191.55,744.45,266.93,82.61,324.35,40.35
2020-02-16 2:00,7.6,1.6,270,95,6.8,1003.5,1012.1,0,0,825.22,74.75,185.02,722.43,256.64,79.57,319.49,43.01
2020-02-16 3:00,5.8,2,270,93,4.7,1004.1,1012.7,0,0,811.26,75.65,187.58,708.35,252.78,79.07,303.36,42.18
2020-02-16 4:00,5.2,1.3,270,92,4,1003.5,1012.1,0,0,800.77,69.63,179.78,692.48,253.84,76.9,298.75,44.86
2020-02-16 5:00,3.6,3.5,250,89,1.9,1004.3,1013,0,0,796.42,75.65,176.9,686.98,243.09,76.38,298.24,44.48
2020-02-16 6:00,2.7,1.6,200,89,1,1005.1,1013.8,0,0,785.54,74.37,172.74,685.18,238.34,75.65,295.42,43.14
2020-02-16 7:00,1.9,1.7,200,90,0.4,1005.3,1014.1,0,0,786.69,76.54,172.99,687.87,246.8,75.33,293.12,43.39
2020-02-16 8:00,1.5,1.3,180,92,0.3,1005.3,1014.1,0,0,769.92,74.37,175.81,688.77,258.64,75.6,297.22,45.06
2020-02-16 9:00,1.3,2.5,250,88,-0.4,1005.5,1014.3,0,0.02,778.88,68.22,164.42,704.13,249.23,78.48,301.06,24.45
2020-02-16 10:00,1.2,2.9,250,86,-0.8,1006.3,1015.1,0,0.17,815.87,53.5,143.81,718.08,255.82,79.68,307.97,3.23
2020-02-16 11:00,1,2.4,250,80,-2,1006.4,1015.2,0,0.2,819.2,45.31,110.08,736.38,249.09,93.66,313.86,0.26
2020-02-16 12:00,0.5,2.4,230,82,-2.2,1006.3,1015.1,0,0.19,811.52,43.26,90.88,742.14,256.18,92.88,315.39,0.03
2020-02-16 13:00,1.3,1.7,250,86,-0.7,1006.1,1014.9,0.1,0.68,814.21,44.42,89.6,757.25,259.98,94.21,325.12,0.22
2020-02-16 14:00,1.3,3.8,270,81,-1.6,1005.5,1014.3,0.6,1.71,825.34,53.5,156.93,767.1,278.26,92.51,338.94,35.97
2020-02-16 15:00,0.1,4.1,250,84,-2.2,1005.5,1014.3,0.4,1.12,840.19,59.65,155.78,788.99,288.61,89.82,351.23,66.85
2020-02-16 16:00,0.5,2.3,230,84,-1.8,1005.2,1014,0.5,1,856.7,55.17,153.98,800.64,280.19,92.67,352.77,58.46
2020-02-16 17:00,-0.2,2.8,250,81,-3,1005.9,1014.7,0.3,0.56,866.69,58.11,165.12,798.85,277.2,87.65,350.98,61.34
2020-02-16 18:00,-0.6,2.5,230,78,-3.9,1006.7,1015.6,0,0.09,860.03,60.42,159.81,800.51,279.71,87.57,345.09,69.06
2020-02-16 19:00,-0.9,2.9,230,73,-5.1,1007.4,1016.3,0,0,865.15,63.1,163.07,776.58,275.57,90.66,340.74,69.09
2020-02-16 20:00,-1.2,2.6,230,75,-5,1007.8,1016.7,0,0,876.93,60.54,167.36,769.92,267.39,89.04,337.41,48.16
2020-02-16 21:00,-1.5,1.4,230,83,-4,1008.2,1017.1,0,0,873.09,58.62,172.48,757.12,283.41,87.23,332.29,51.52
2020-02-16 22:00,-1.6,1.4,230,85,-3.7,1008.2,1017.1,0,0,870.66,66.82,167.62,751.1,284.88,87.66,323.58,47.01
2020-02-16 23:00,-1.9,2.3,230,77,-5.4,1008.4,1017.3,0,0,878.46,69.76,174.14,727.94,277.41,92.26,315.65,61.28
2020-02-17 0:00,-1.9,2.3,250,75,-5.7,1008.5,1017.4,0,0,866.3,65.28,170.3,714.11,262.98,87.41,305.41,43.49
2020-02-17 1:00,-2,2,230,76,-5.6,1008.5,1017.4,0,0,869.89,72.06,169.66,702.98,259.6,86.53,308.99,70.27
2020-02-17 2:00,-2.1,1.4,230,80,-5,1008.8,1017.7,0,0,845.7,72.19,169.92,690.05,258,85.92,307.2,95.01
2020-02-17 3:00,-2.1,1.3,230,80,-5,1008.7,1017.6,0,0,836.1,65.54,170.11,683.52,258.58,85.33,302.08,68.7
2020-02-17 4:00,-2.1,2.3,230,76,-5.7,1008.5,1017.4,0,0,834.82,72.19,165.25,671.74,250.98,82.54,289.54,92.19
2020-02-17 5:00,-2.3,2.9,230,78,-5.6,1008.5,1017.4,0,0,822.27,73.47,159.42,665.47,245.82,79.1,283.9,96.03
2020-02-17 6:00,-2.6,2.8,230,69,-7.5,1008.4,1017.3,0,0,818.69,72.32,163.33,664.19,243.98,73.84,280.83,91.58
2020-02-17 7:00,-3,2.6,230,72,-7.3,1008.4,1017.4,0,0,808.96,76.93,157.31,673.92,245.04,75.07,277.5,94.43
2020-02-17 8:00,-3.2,2.5,230,70,-7.9,1008.7,1017.7,0,0.06,794.62,79.62,168.64,683.14,255.26,72.83,290.05,92.9
2020-02-17 9:00,-2.7,3.1,250,67,-7.9,1008.9,1017.9,0.5,0.45,818.94,78.46,162.82,702.72,271.17,76.32,295.94,90.21
2020-02-17 10:00,-2.3,3.2,230,61,-8.8,1008.7,1017.6,0.8,0.94,833.28,78.46,173.44,702.08,268.4,76.24,306.43,89.15
2020-02-17 11:00,-1.6,3.2,250,57,-9,1008.9,1017.8,0.8,1.42,848.13,78.72,174.02,715.39,271.33,76.88,307.46,100.51
2020-02-17 12:00,-1.5,3.5,270,65,-7.2,1008.9,1017.8,0.5,1.47,855.17,77.06,171.71,734.98,288.13,85.3,315.9,125.89
2020-02-17 13:00,-1.1,4.2,250,52,-9.7,1008.5,1017.4,0.2,1.17,876.8,74.24,161.09,750.46,279.81,86.05,318.72,83.36
2020-02-17 14:00,-0.2,3.5,250,53,-8.6,1007.9,1016.8,0.9,1.98,941.06,59.26,144.38,752.9,300.85,89.1,348.42,46.21
2020-02-17 15:00,-2.5,5,270,73,-6.6,1008.2,1017.1,0.4,1.05,962.43,65.41,151.62,803.33,339.14,92.21,366.59,57.5
2020-02-17 16:00,-2.1,3.7,250,65,-7.8,1008.8,1017.7,0.4,0.91,967.55,67.58,154.94,838.78,334.34,94.58,376.32,75.17
2020-02-17 17:00,-3.3,3.8,250,71,-7.8,1009.7,1018.7,0.1,0.37,1002.11,72.83,173.44,849.79,333.84,88.96,380.42,82.37
2020-02-17 18:00,-4,3.7,250,75,-7.7,1010.6,1019.6,0.1,0.15,1028.35,88.19,195.9,856.32,328.88,97.95,372.74,110.3
2020-02-17 19:00,-4.5,3,230,69,-9.3,1011.6,1020.6,0,0,1018.5,77.82,202.3,859.39,336.34,100.27,370.94,123.01
2020-02-17 20:00,-4.8,1.7,250,69,-9.6,1012.8,1021.9,0,0,1014.66,79.49,206.4,838.02,322.67,98.48,369.41,57.66
2020-02-17 21:00,-4.7,2.5,250,70,-9.3,1013.5,1022.6,0,0,996.35,81.66,217.02,846.46,327.31,101.31,357.38,81.15
2020-02-17 22:00,-4.7,2.2,250,72,-8.9,1014.1,1023.2,0,0,990.21,81.28,225.34,843.39,335.95,93.94,347.65,97.38
2020-02-17 23:00,-4.7,2,270,81,-7.4,1014.7,1023.8,0,0,994.82,81.15,211.33,838.91,335.78,90.94,337.15,92.86
2020-02-18 0:00,-5.4,1.5,270,85,-7.5,1015.5,1024.6,0,0,969.34,80.64,212.42,825.73,294.69,86.67,333.57,56.1
2020-02-18 1:00,-5.8,0.8,290,82,-8.3,1015.8,1024.9,0,0,934.4,81.79,228.22,793.86,275.92,84.4,336.38,52.42
2020-02-18 2:00,-5.9,0.3,0,83,-8.3,1015.9,1025,0,0,902.66,83.2,219.58,777.98,281.78,83.76,340.74,53.38
2020-02-18 3:00,-6.1,0.8,320,86,-8,1016,1025.1,0,0,866.05,80.26,204.22,737.54,270.96,81.82,327.17,65.12
2020-02-18 4:00,-6.5,0.7,200,87,-8.3,1016.4,1025.5,0,0,873.6,81.92,204.42,718.21,269.09,78.34,318.72,80.29
2020-02-18 5:00,-6.2,0.4,0,88,-7.8,1017.2,1026.3,0,0,865.41,83.07,199.62,717.06,271.01,77.44,311.3,82.53
2020-02-18 6:00,-6.8,0.3,0,87,-8.6,1017.5,1026.7,0,0,873.86,81.54,203.71,710.78,280.38,75.2,313.6,78.3
2020-02-18 7:00,-7.1,0.8,230,90,-8.4,1018.4,1027.6,0,0,872.32,87.55,195.07,719.87,292.4,76.99,317.7,81.12
2020-02-18 8:00,-7,0.5,270,90,-8.3,1018.9,1028.1,0.4,0.13,1065.09,215.42,198.53,920.32,375.79,126.64,485.38,138.34
2020-02-18 9:00,-4.5,1.3,270,80,-7.4,1019.6,1028.7,1,0.95,1171.2,287.1,196.1,1012.1,451.22,162.61,559.62,160.93
2020-02-18 10:00,-3.2,2.5,230,65,-8.8,1020.3,1029.4,1,1.46,1290.24,318.85,190.91,1214.46,554.59,197.26,629.25,164.32
2020-02-18 11:00,-1.4,1.4,270,59,-8.3,1020.4,1029.4,1,2.17,1418.24,294.91,172.03,1424.26,643.42,218.75,712.19,158.34
2020-02-18 12:00,0.2,2,230,51,-8.7,1020.3,1029.3,1,2.61,1453.7,215.17,165.89,1447.17,669.07,219.44,762.88,147.87
2020-02-18 13:00,2.2,1.8,230,44,-8.8,1019.5,1028.4,1,2.84,1397.25,205.7,174.72,1405.82,579.87,201.65,709.89,161.12
2020-02-18 14:00,3.3,2,270,38,-9.6,1018.9,1027.7,1,2.79,1398.14,177.41,154.37,1393.15,636.61,196.85,717.31,116.06
2020-02-18 15:00,4,2.3,250,32,-11.2,1018.6,1027.4,1,2.48,1418.88,186.62,169.47,1434.11,662.75,201.73,753.15,154.21
2020-02-18 16:00,4.8,2.8,270,30,-11.3,1018.4,1027.2,1,1.91,1444.99,196.1,190.91,1437.57,668.53,201.65,745.47,155.87
2020-02-18 17:00,4.4,2.8,270,28,-12.5,1018.6,1027.4,1,1.19,1455.36,210.18,200.38,1435.52,658.93,207.84,743.42,195.65
2020-02-18 18:00,2.6,1.3,270,39,-9.9,1019.3,1028.2,0.6,0.34,1319.55,198.53,211.46,1308.03,583.07,169.7,648.7,155.3
2020-02-18 19:00,1.7,1.1,230,54,-6.6,1019.8,1028.7,0,0,1192.58,84.74,209.47,1151.87,520.67,127.63,535.81,119.3
2020-02-18 20:00,0.9,1.2,230,60,-6,1020.1,1029,0,0,1381.38,83.33,217.02,1310.08,506.14,188.56,672,118.66
2020-02-18 21:00,-0.2,1,250,64,-6.2,1020.7,1029.7,0,0,1342.46,85.25,211.65,1254.53,516.69,190.06,649.47,108.67
2020-02-18 22:00,-1,1.1,250,67,-6.3,1021.3,1030.3,0,0,1314.05,84.74,218.05,1209.6,512,180.58,635.14,147.78
