date,temp,wind_speed,wind_direction,humidity,dew_temp,pressure,sea_pressure,sunshine,solar_radiation,applied_engi,medical,mir_dorm,natural_science,mechanical_engi,industry_engi,info_elec,science_culture
2019-07-18 2:00,24.3,1.4,90,96,23.6,1003.4,1011.4,0,0,968.06,68.1,193.15,807.17,180.22,75.3,387.58,45.44
2019-07-18 3:00,23.9,1.6,140,95,23,1003.2,1011.2,0,0,942.59,66.69,175.3,786.43,172.93,71.76,375.3,44.16
2019-07-18 4:00,23.4,2.5,90,96,22.7,1003.1,1011.1,0,0,940.93,67.2,163.26,771.97,158.72,68.75,361.22,42.56
2019-07-18 5:00,23.3,0.5,360,96,22.6,1003.3,1011.3,0,0,929.28,67.58,150.02,753.6,151.68,67.23,349.44,38.56
2019-07-18 6:00,22.8,1.7,50,97,22.2,1003,1011,0,0,923.71,66.3,138.05,748.54,149.76,63.41,344.06,31.42
2019-07-18 7:00,22.9,0.9,20,97,22.3,1002.8,1010.8,0,0.14,933.44,63.62,123.39,757.89,158.85,62.14,348.16,20
2019-07-18 8:00,23,1.9,50,96,22.3,1002.5,1010.5,0,0.41,964.22,113.79,133.06,826.62,176.38,72.08,392.96,20.29
2019-07-18 9:00,24.3,1.7,20,89,22.3,1002.1,1010.1,0.3,1.15,1209.28,161.28,140.48,1089.6,256.64,139.78,561.15,102.85
2019-07-18 10:00,24.4,1.1,360,86,21.8,1001.8,1009.8,0,0.94,1322.37,168.7,138.94,1189.76,329.86,157.52,609.28,112.48
2019-07-18 11:00,25.3,1.7,50,83,22.1,1001.8,1009.8,0,1.24,1455.94,156.03,69.25,1295.68,368.64,178.67,671.49,80.16
2019-07-18 12:00,26.1,2.3,20,78,21.9,1001.4,1009.4,0,1.63,1474.11,166.14,87.04,1318.91,383.87,190.51,702.72,83.52
2019-07-18 13:00,27,1.5,50,74,21.9,1001.3,1009.2,0.2,1.82,1472.19,163.07,106.75,1333.57,329.22,190.9,713.22,81.18
2019-07-18 14:00,27.5,1.4,50,73,22.2,1001,1008.9,0.1,1.59,1528.32,157.31,131.84,1378.82,389.12,191.01,741.38,93.86
2019-07-18 15:00,28.1,2.2,50,72,22.5,1000.4,1008.3,0.4,1.74,1550.14,171.78,109.5,1397.63,393.47,199.9,761.09,119.3
2019-07-18 16:00,28.4,1.4,360,70,22.3,1000.1,1008,0.5,1.87,1546.5,175.74,143.17,1411.71,398.34,197.73,751.62,131.62
2019-07-18 17:00,28.3,2,110,71,22.5,999.9,1007.8,0.2,1.16,1516.42,177.79,148.54,1373.5,392.7,190.21,743.68,142.56
2019-07-18 18:00,28.3,0.5,160,72,22.7,999.8,1007.7,0,0.66,1354.75,153.6,163.9,1223.3,359.04,147.97,648.19,104.67
2019-07-18 19:00,27.7,0.9,230,75,22.8,999.9,1007.8,0,0.18,1185.41,76.67,167.94,1068.74,317.18,105.01,541.95,137.31
2019-07-18 20:00,27,0.7,360,79,23,1000.1,1008,0,0.04,1171.71,112.9,168.45,1049.66,255.36,98.16,515.58,182.43
2019-07-18 21:00,26.3,1,20,82,22.9,1000.4,1008.3,0,0,1168,112.64,196.22,1028.61,274.43,99.26,503.3,173.5
2019-07-18 22:00,25.7,1.8,70,84,22.7,1000.6,1008.6,0,0,1157.31,110.59,204.42,1016.51,279.04,91.52,503.04,122.37
2019-07-18 23:00,25.7,0.6,20,84,22.7,1000.9,1008.9,0,0,1139.39,69.5,221.31,981.76,246.02,86.16,478.98,89.5
2019-07-19 0:00,25.3,1.2,50,87,22.9,1000.8,1008.8,0,0,1092.67,68.22,193.28,931.39,198.02,80.45,427.52,40.9
2019-07-19 1:00,24.9,0.4,0,91,23.3,1000.5,1008.5,0,0,1049.15,67.84,198.66,871.1,192.64,75.46,411.39,36.22
2019-07-19 2:00,24.7,0.9,50,91,23.1,1000,1007.9,0,0,1009.22,66.56,194.43,841.34,178.05,71.33,391.42,36.45
2019-07-19 3:00,24.6,0.3,0,91,23,999.6,1007.5,0,0,987.71,66.69,179.52,827.46,164.35,69.22,374.78,35.78
2019-07-19 4:00,24.1,1,270,93,22.8,999.5,1007.5,0,0,961.92,67.71,163.84,798.66,147.97,67.12,364.03,34.27
2019-07-19 5:00,23.7,0.7,320,92,22.3,999.6,1007.6,0,0,947.9,66.18,146.11,781.25,138.5,66.22,354.3,34.05
2019-07-19 6:00,23.5,0.7,290,93,22.2,999.6,1007.6,0,0.01,927.74,66.05,143.04,791.87,141.06,63.6,339.46,32.48
2019-07-19 7:00,24.7,0.5,290,89,22.7,999.6,1007.5,0.8,0.45,920.9,68.35,127.68,771.33,137.47,62.98,345.6,27.87
2019-07-19 8:00,25.9,1,50,84,22.9,999.5,1007.5,1,1.02,939.07,118.14,130.94,818.43,146.43,71.82,373.25,30.02
2019-07-19 9:00,26.8,1.9,70,80,23,999.2,1007.1,0.9,1.54,1208.7,150.02,143.68,1087.87,235.65,140.66,597.76,85.25
2019-07-19 10:00,27.5,4.1,50,80,23.7,999,1006.9,0.3,1.61,1323.52,175.36,152.19,1222.53,305.92,153.76,667.14,120.67
2019-07-19 11:00,27.8,3.5,50,79,23.8,998.4,1006.3,0,1.56,1403.58,161.79,112.32,1300.35,349.06,168.64,712.19,112.06
2019-07-19 12:00,28.3,3.9,50,77,23.8,998.4,1006.3,0,1.51,1442.5,157.31,115.39,1330.3,350.98,173.06,733.44,100.32
2019-07-19 13:00,28.6,3.2,50,76,23.9,998.5,1006.3,0,1.6,1432.13,156.54,136.32,1329.92,326.02,171.01,742.91,102.91
2019-07-19 14:00,29.5,2.6,70,74,24.3,998.3,1006.1,0.2,1.71,1465.41,165.38,126.21,1353.6,366.85,178.19,766.98,110.34
2019-07-19 15:00,28.9,3.7,50,76,24.2,998.2,1006,0.3,1.56,1491.39,162.82,89.92,1378.5,381.18,180.7,777.98,102.43
2019-07-19 16:00,27.6,2.7,50,85,24.8,998.5,1006.4,0,0.65,1525.63,161.41,113.54,1396.54,389.5,184.08,775.68,99.04
2019-07-19 17:00,28,3.2,70,80,24.2,998.4,1006.3,0.1,0.9,1524.35,164.61,119.3,1359.1,397.18,178.42,767.49,122.43
2019-07-19 18:00,27.9,2.1,70,80,24.1,998.6,1006.5,0.1,0.7,1346.24,147.84,146.3,1228.29,362.37,134.02,629.25,104.93
2019-07-19 19:00,27.5,2.6,50,80,23.7,998.3,1006.2,0,0.3,1225.54,70.66,164.54,1100.35,315.39,96.37,539.65,115.97
2019-07-19 20:00,26.9,0.8,50,81,23.3,998.2,1006.1,0,0.04,1194.62,68.22,183.3,1073.92,259.58,92.35,525.06,102.78
2019-07-19 21:00,26.5,3.3,50,83,23.3,998.3,1006.2,0,0,1184.32,68.61,196.35,1046.4,270.59,93.7,506.37,108.48
2019-07-19 22:00,26.4,3.7,50,82,23,998.2,1006.1,0,0,1177.47,67.84,197.44,1018.37,263.68,93.09,488.7,49.95
2019-07-19 23:00,26.3,1.8,50,83,23.1,998,1005.9,0,0,1127.04,67.2,212.74,966.21,266.5,86.64,471.04,44.29
2019-07-20 0:00,26.3,4.2,50,82,22.9,997.4,1005.3,0,0,1092.99,66.94,190.4,924.74,202.11,78.8,437.25,42.72
2019-07-20 1:00,26.3,4.9,50,82,22.9,997.1,1005,0,0,1066.62,66.18,187.71,872.77,188.03,74.43,411.9,37.02
2019-07-20 2:00,26.2,4,50,80,22.4,996.2,1004.1,0,0,1022.14,66.43,188.22,838.14,179.97,68.56,396.8,36.42
2019-07-20 3:00,26,4.9,20,83,22.8,995.5,1003.4,0,0,983.1,66.82,171.26,804.03,155.39,68.05,378.11,35.14
2019-07-20 4:00,25,3.8,20,88,22.8,994.7,1002.6,0,0,974.78,66.43,158.46,777.79,153.22,66.82,370.18,33.57
2019-07-20 5:00,24.2,2.7,360,93,22.9,994.6,1002.5,0,0,959.74,65.66,153.73,763.01,148.22,64.83,363.26,30.82
2019-07-20 6:00,23.8,4.5,20,96,23.1,993.8,1001.7,0,0,949.18,65.92,145.28,753.73,147.46,61.55,355.84,29.7
2019-07-20 7:00,24.1,4.8,20,93,22.8,993.5,1001.4,0,0.03,943.04,63.62,143.62,766.02,147.2,61.2,363.26,24.42
2019-07-20 8:00,24.5,4.1,20,91,22.9,993,1000.9,0,0.11,1023.81,116.74,146.3,838.59,169.86,76.35,408.83,25.06
2019-07-20 9:00,25.5,3.7,20,88,23.3,992.5,1000.4,0,0.37,1271.87,156.29,145.28,1104.64,258.69,140.29,631.81,89.82
2019-07-20 10:00,26.2,4.7,20,86,23.6,992,999.9,0,0.57,1361.66,183.42,153.15,1251.07,324.74,159.54,686.08,105.44
2019-07-20 11:00,26.9,5,20,84,23.9,991.6,999.5,0,0.79,1461.18,176.64,112,1361.86,379.01,176.86,749.31,110.62
2019-07-20 12:00,28.2,3.1,20,81,24.6,990.9,998.7,0,1.43,1475.84,167.42,122.24,1350.91,381.82,175.12,755.71,110.91
2019-07-20 13:00,28.5,4.9,20,81,24.9,990.3,998.1,0.1,1.39,1459.2,160.38,138.56,1361.34,328.19,180.59,755.97,107.46
2019-07-20 14:00,28,4.5,20,83,24.8,989.9,997.7,0,1.5,1514.94,151.3,137.28,1403.2,379.26,190.94,770.82,100.03
2019-07-20 15:00,26.6,2.3,20,92,25.1,989.8,997.6,0,0.56,1548.54,162.18,107.97,1428.1,406.78,194.99,775.94,109.41
2019-07-20 16:00,26.3,2.3,20,94,25.2,989.4,997.3,0,0.41,1529.15,166.27,133.76,1438.34,418.43,192.38,782.85,125.82
2019-07-20 17:00,26.2,2.8,50,93,24.9,989.2,997.1,0,0.7,1504.51,158.34,128.06,1411.46,410.11,181.58,766.46,118.94
2019-07-20 18:00,25.5,2.8,70,95,24.6,989.1,997,0,0.34,1337.09,138.62,126.14,1250.62,360.32,137.44,627.46,91.55
2019-07-20 19:00,25.3,2.3,360,95,24.4,989.2,997.1,0,0.14,1205.25,72.06,149.63,1099.01,305.41,95.73,499.2,79.78
2019-07-20 20:00,25.2,1.4,360,95,24.3,989.3,997.2,0,0.03,1192.51,74.11,173.63,1073.86,242.82,91.6,478.46,83.87
2019-07-20 21:00,24.7,1.6,50,96,24,989.7,997.5,0,0,1154.94,111.1,192,1053.95,234.75,88.03,442.88,84.99
2019-07-20 22:00,24.7,1.3,50,96,24,990,997.8,0,0,1127.04,111.36,190.66,1025.86,230.78,83.44,421.63,55.17
2019-07-20 23:00,24.5,0.6,360,97,23.9,989.9,997.8,0,0,1099.14,69.63,195.33,957.18,213.38,81.42,410.62,55.1
2019-07-21 0:00,24.4,1.5,50,96,23.7,989.9,997.8,0,0,1079.23,69.38,169.41,897.15,164.1,74.74,384.26,42.02
2019-07-21 1:00,24.2,0.4,0,97,23.6,989.9,997.8,0,0,1029.06,68.74,177.22,868.61,150.78,72.03,368.38,36.8
2019-07-21 2:00,24.1,0,0,96,23.4,989.9,997.8,0,0,1000.7,69.38,174.34,841.41,147.46,69.62,355.33,35.36
2019-07-21 3:00,23,2.2,110,96,22.3,990.6,998.5,0,0,984.77,68.74,163.71,825.02,139.78,68.11,346.11,35.42
2019-07-21 4:00,22.3,1.7,140,97,21.7,991.1,999.1,0,0,961.09,69.63,153.98,797.95,132.22,67.94,343.3,34.21
2019-07-21 5:00,22.5,0.7,70,97,21.9,991.5,999.5,0,0,931.14,67.33,137.34,786.94,134.53,66.37,312.58,30.4
2019-07-21 6:00,22.8,0.4,0,97,22.2,992,999.9,0,0,913.41,68.22,136.06,769.34,130.56,66.08,306.18,28.48
2019-07-21 7:00,23.7,1.5,140,96,23,992.7,1000.6,0,0.03,906.5,68.61,124.8,774.14,129.28,62.94,310.53,26.27
2019-07-21 8:00,24,1.7,160,97,23.4,993.5,1001.4,0,0.14,908.61,72.58,130.05,773.82,136.58,64.5,333.31,28.58
2019-07-21 9:00,24,2,140,97,23.4,994.3,1002.2,0,0.13,918.08,67.71,133.5,791.17,137.6,68.61,343.55,33.34
2019-07-21 10:00,24.2,2.7,140,97,23.6,994.7,1002.6,0,0.35,948.8,67.97,142.72,836.42,142.46,70.38,354.05,45.44
2019-07-21 11:00,24.5,2,140,97,23.9,995.2,1003.1,0,0.6,980.16,64.64,110.72,881.86,164.86,74.51,368.9,53.06
2019-07-21 12:00,25,1.7,140,97,24.4,995.5,1003.5,0,0.58,1039.74,57.34,111.1,910.21,176.64,77.63,370.69,34.43
2019-07-21 13:00,25.4,1.9,160,97,24.8,995.8,1003.7,0,0.89,1065.73,58.75,133.82,932.8,157.44,78.11,382.21,41.5
2019-07-21 14:00,25.7,1.9,160,94,24.6,995.9,1003.8,0,0.8,1093.76,57.6,138.82,961.47,177.79,86,401.15,39.55
2019-07-21 15:00,26.1,2.3,140,90,24.3,996.3,1004.2,0,0.69,1118.02,65.54,149.44,988.42,232.06,86,413.44,68.51
2019-07-21 16:00,26.9,2.6,160,86,24.3,996.4,1004.3,0.1,1.17,1102.59,68.35,173.76,1007.1,228.86,86.78,403.71,48.45
2019-07-21 17:00,27.3,2,140,83,24.1,996.9,1004.8,0.4,1.12,1111.74,66.18,154.56,1018.56,241.66,85.23,418.82,33.73
2019-07-21 18:00,26.4,2.3,180,85,23.6,997.3,1005.2,0.1,0.56,1113.41,70.91,154.69,959.17,235.01,85.62,412.67,43.58
2019-07-21 19:00,26,1.6,140,88,23.8,997.8,1005.7,0,0.28,1073.79,69.5,146.94,943.42,225.15,82.98,392.7,50.3
2019-07-21 20:00,25.7,3.3,140,90,23.9,998.1,1006,0,0.03,1050.56,69.5,155.26,918.85,209.28,84.75,387.07,44.9
2019-07-21 21:00,25.7,2.1,140,91,24.1,998.6,1006.6,0,0,1056.77,76.42,165.12,928.77,215.04,86.54,378.11,50.85
2019-07-21 22:00,25.7,2.3,140,92,24.2,998.9,1006.9,0,0,1040.45,68.1,173.5,892.61,198.53,79.42,365.82,43.36
2019-07-21 23:00,25.5,2.1,140,93,24.2,999,1007,0,0,1028.86,68.74,180.22,866.3,221.06,75.42,358.66,43.62
2019-07-22 0:00,25.5,2.3,140,93,24.2,999,1007,0,0,1002.18,68.74,164.8,832.26,184.19,73.42,338.18,39.33
2019-07-22 1:00,25.5,2.6,140,93,24.2,998.8,1006.8,0,0,984,67.97,163.07,818.3,178.3,70.93,329.73,35.65
2019-07-22 2:00,25.6,2,140,93,24.3,998.9,1006.9,0,0,964.93,67.58,161.02,807.17,169.98,69.68,329.73,31.71
2019-07-22 3:00,25.5,1.6,160,93,24.2,998.9,1006.9,0,0,949.63,67.2,147.9,792.51,152.45,66.78,322.3,30.08
2019-07-22 4:00,25.6,1.1,160,92,24.1,999.1,1007.1,0,0,929.86,66.94,142.4,775.1,139.26,66.34,317.18,28.03
2019-07-22 5:00,25.4,1.3,160,92,23.9,999.3,1007.3,0,0,908.16,67.2,134.27,764.03,131.2,64.93,304.9,28.22
2019-07-22 6:00,25.4,1.5,160,91,23.8,999.3,1007.3,0,0.01,896.19,67.71,124.67,765.38,128.77,63.47,311.04,27.94
2019-07-22 7:00,25.6,1.7,140,90,23.8,999.5,1007.5,0,0.27,899.58,68.61,122.82,767.3,128.9,62.21,311.3,25.6
2019-07-22 8:00,25.8,1.6,140,89,23.8,1000,1008,0,0.45,921.22,70.53,125.82,776.26,132.22,63.62,324.35,27.58
2019-07-22 9:00,26.4,1.9,110,86,23.8,1000,1007.9,0.2,0.98,914.05,70.91,124.8,784.96,134.66,65.58,334.08,30.82
2019-07-22 10:00,27.6,1.8,140,81,24,1000.1,1008,0.7,1.88,937.92,66.94,129.66,793.98,134.14,67.57,335.87,25.92
2019-07-22 11:00,28.5,2.7,140,76,23.8,999.7,1007.6,0.9,2.4,967.94,65.79,100.74,806.91,151.68,68.48,355.33,25.7
2019-07-22 12:00,29.4,1.6,140,73,24,999.1,1006.9,0.9,2.67,1001.22,65.41,112.83,822.91,154.24,67.65,364.03,27.3
2019-07-22 13:00,30.3,1.8,140,69,23.9,998.7,1006.5,0.8,2.57,1022.46,62.85,125.31,853.31,164.61,71.6,366.34,32.54
2019-07-22 14:00,31.2,1.1,250,66,24,998.4,1006.2,0.8,2.42,1051.33,64,131.9,920.64,198.78,74.56,388.35,34.02
2019-07-22 15:00,31,1.6,160,66,23.8,998.1,1005.9,0.7,2.19,1074.56,63.49,121.28,931.2,235.9,76.43,395.26,45.02
2019-07-22 16:00,31.8,1.8,160,68,25.1,997.8,1005.6,0.9,2.39,1126.85,59.26,136.19,973.57,266.62,80.77,414.72,30.46
2019-07-22 17:00,31.7,1.8,180,66,24.5,997.6,1005.4,0.9,1.89,1135.49,60.54,140.93,980.48,271.36,81.9,419.07,27.07
2019-07-22 18:00,30.8,1.9,180,69,24.4,997.5,1005.3,0.9,1.05,1103.74,65.92,147.65,1004.03,260.99,77.42,412.93,44.93
2019-07-22 19:00,29.9,1.3,200,72,24.2,997.9,1005.7,0.5,0.32,1085.25,66.43,153.02,976.9,259.84,74.45,397.82,49.57
2019-07-22 20:00,28.9,1,200,72,23.3,998.2,1006,0,0.06,1097.86,68.99,169.92,953.41,228.86,74.13,390.66,46.02
2019-07-22 21:00,27.8,1.8,140,76,23.1,998.6,1006.5,0,0,1100.99,68.86,191.36,958.14,233.22,81.18,380.16,48
2019-07-22 22:00,27.1,2.1,140,85,24.3,999.3,1007.2,0,0,1097.79,67.71,210.62,957.76,223.62,80.29,379.14,49.76
2019-07-22 23:00,27.1,0.8,160,89,25.1,999.5,1007.4,0,0,1076.67,69.12,221.7,940.29,212.48,78.14,372.48,45.44
2019-07-23 0:00,26.9,2,140,91,25.2,999.5,1007.4,0,0,1066.18,67.07,214.21,928.32,174.46,75.62,353.54,41.34
2019-07-23 1:00,26.8,1.1,140,90,25,999.7,1007.6,0,0,1046.98,67.84,202.11,890.24,166.14,72.26,351.23,38.85
2019-07-23 2:00,26.7,1.3,160,91,25.1,999.5,1007.4,0,0,1008.83,67.97,216.13,868.67,158.85,70.64,339.46,36.45
2019-07-23 3:00,26.5,0.4,0,92,25,999.5,1007.4,0,0,977.54,67.97,177.41,854.02,146.56,68.24,327.42,33.98
2019-07-23 4:00,26.4,1,140,92,24.9,999.3,1007.2,0,0,968.96,65.92,162.5,828.16,139.78,67.28,323.84,32.54
2019-07-23 5:00,26.3,0.4,0,93,25,999.2,1007.1,0,0,957.95,66.82,156.67,801.73,137.34,66.62,324.1,32.64
2019-07-23 6:00,26.2,1,140,93,24.9,999.2,1007.1,0,0.02,942.02,67.2,144.26,788.99,136.32,63.54,320.77,30.75
2019-07-23 7:00,26.6,1.3,110,93,25.3,999.3,1007.2,0.1,0.32,946.11,65.79,135.1,804.86,138.5,66.77,325.38,26.02
2019-07-23 8:00,27,0.8,160,90,25.2,999.3,1007.2,0.2,0.51,987.71,117.12,146.11,891.46,149.89,78.29,387.07,36.16
2019-07-23 9:00,27.3,0.3,0,87,24.9,999.5,1007.4,0,0.46,1258.18,167.3,155.9,1143.68,249.22,141.52,600.06,96.13
2019-07-23 10:00,28,0.7,110,84,25,999.4,1007.3,0,0.66,1419.97,179.33,147.9,1286.21,348.54,159.71,663.55,101.54
2019-07-23 11:00,29.8,0.6,180,76,25.1,998.8,1006.6,0.9,2.6,1530.43,183.94,88.38,1369.73,395.52,181.46,744.19,94.11
2019-07-23 12:00,30.7,2.5,160,68,24.1,998.5,1006.3,0.9,2.95,1571.9,178.69,121.79,1412.48,404.86,191.55,770.56,102.91
2019-07-23 13:00,31.1,2.4,140,65,23.7,997.8,1005.6,0.7,2.66,0,0,0,0,0,0,0,0
2019-07-23 14:00,32.5,2,140,63,24.5,997.2,1005,1,3.31,0,340.74,260.1,0,758.14,0,1548.29,222.91
2019-07-23 15:00,33,2,160,60,24.1,996.5,1004.2,1,3.05,1633.54,170.11,97.54,1477.38,444.42,202.91,805.63,124.61
2019-07-23 16:00,32.8,2.4,140,62,24.5,995.6,1003.3,0.9,2.33,1660.67,167.04,135.62,1491.52,468.86,203.71,818.69,158.85
2019-07-23 17:00,32.8,1.5,160,62,24.5,995.2,1002.9,1,2.1,1663.36,176.77,134.53,1471.68,439.55,186.7,816.38,156.29
2019-07-23 18:00,31.3,2,160,66,24.1,994.9,1002.7,0.6,0.74,1493.38,154.24,162.24,1356.67,374.66,146.38,687.1,151.26
2019-07-23 19:00,30.8,0.7,160,68,24.2,995.4,1003.2,0.3,0.36,1322.82,74.24,174.85,1161.6,345.6,107.34,574.98,151.58
2019-07-23 20:00,30.2,1,200,72,24.5,996,1003.8,0,0.06,1300.74,73.73,184.32,1125.95,284.8,103.49,548.35,93.38
2019-07-23 21:00,29.3,1.4,200,76,24.6,996.9,1004.7,0,0,1275.26,72.45,203.46,1099.14,304,97.94,535.3,96.99
2019-07-23 22:00,28.4,1.1,160,79,24.3,997.3,1005.1,0,0,1254.78,70.78,212.1,1051.2,302.34,95.26,506.88,86.82
2019-07-23 23:00,27.8,0.7,180,82,24.4,997.3,1005.2,0,0,1239.62,69.12,231.68,1033.34,277.89,89.34,480,94.72
2019-07-24 0:00,27.4,0.7,160,84,24.4,996.9,1004.8,0,0,1197.82,69.5,217.86,953.47,220.42,82.38,434.94,43.97
2019-07-24 1:00,27.2,2.4,140,85,24.4,996.8,1004.7,0,0,1140.67,70.66,207.1,912.19,200.19,77.71,412.67,40.77
2019-07-24 2:00,27.2,1.3,140,82,23.8,996.6,1004.5,0,0,1072.45,68.99,205.89,864.19,178.94,71.84,391.94,37.98
2019-07-24 3:00,27,1.9,140,83,23.8,996.6,1004.5,0,0,1033.22,69.38,192.64,830.78,162.56,69.23,372.74,35.81
2019-07-24 4:00,26.1,0.8,140,89,24.1,996.4,1004.3,0,0,1016,69.5,175.81,812.99,154.88,70.11,359.17,33.44
2019-07-24 5:00,25.5,0.3,0,93,24.2,996.7,1004.6,0,0,992.96,70.02,161.79,807.04,152.83,67.54,348.42,31.17
2019-07-24 6:00,25.5,0.4,0,92,24,996.9,1004.8,0,0.02,982.78,68.86,151.55,800.58,146.3,65.2,345.6,31.17
2019-07-24 7:00,25.5,2.2,140,92,24,997.3,1005.2,0,0.15,976.58,69.5,144.26,810.24,150.4,65.09,350.72,21.54
2019-07-24 8:00,25.8,1.4,140,90,24,997.6,1005.5,0,0.19,1100.93,132.1,151.94,978.5,189.44,97.34,458.24,80.83
2019-07-24 9:00,26.7,1,200,86,24.1,997.8,1005.7,0,0.5,1305.54,177.54,164.93,1167.68,296.96,144.9,601.6,183.68
2019-07-24 10:00,27.2,0,0,84,24.2,998,1005.9,0,0.54,1424.45,195.84,171.46,1304.06,377.86,167.17,658.69,184.03
2019-07-24 11:00,28.2,1.5,160,78,23.9,997.7,1005.6,0,1.31,1567.17,176.51,90.05,1448.9,426.37,179.65,737.02,147.39
2019-07-24 12:00,28.7,2,140,76,24,996.9,1004.7,0,1.1,1616,174.46,112.19,1472.38,422.02,180.35,756.74,145.34
2019-07-24 13:00,29.1,2.4,110,76,24.4,996.2,1004,0,1.02,1592.9,177.02,123.14,1451.52,366.98,178.66,757.76,134.3
2019-07-24 14:00,29.4,2,140,76,24.7,996.6,1004.4,0,0.9,1646.91,167.81,110.4,1515.71,425.34,188.54,807.42,136.9
2019-07-24 15:00,29.2,0.9,160,76,24.5,997,1004.8,0,1.08,1713.22,176.26,91.84,5591561.02,459.39,199.71,834.56,150.82
2019-07-24 16:00,29,0.6,160,78,24.7,997,1004.8,0,0.36,1741.12,177.02,137.41,1561.02,456.19,201.2,832.26,172.67
2019-07-24 17:00,29,0.5,160,82,25.6,996.7,1004.5,0,0.32,1720.38,178.18,150.02,1567.23,445.18,192.18,839.94,178.98
2019-07-24 18:00,29,2.3,110,78,24.7,996.5,1004.3,0,0.33,1556.03,166.14,171.46,1412.74,399.36,152.54,733.7,153.79
2019-07-24 19:00,28.8,0.8,180,79,24.7,996.9,1004.7,0,0.15,1395.9,76.67,183.74,1247.42,349.31,111.14,594.69,168.77
2019-07-24 20:00,28.5,1.7,160,81,24.9,996.9,1004.7,0,0.01,1370.62,74.75,198.21,1198.02,292.35,103.38,562.94,99.14
2019-07-24 21:00,27.9,0.8,160,84,24.9,997.3,1005.2,0,0,1355.14,110.59,216.13,1182.85,310.66,100.26,529.15,122.88
2019-07-24 22:00,27.6,1.7,160,86,25,997.4,1005.3,0,0,1315.84,113.28,226.05,1143.94,311.81,95.58,517.89,96.03
2019-07-24 23:00,27.5,1.4,140,86,24.9,997.7,1005.6,0,0,1282.05,76.29,237.25,1101.25,292.74,93.2,476.93,94.69
2019-07-25 0:00,27.3,0.8,140,86,24.7,997.6,1005.5,0,0,1225.79,71.3,213.95,1030.21,227.97,84.16,441.6,43.68
2019-07-25 1:00,27,0.1,0,90,25.2,997.4,1005.3,0,0,1169.6,71.04,209.34,972.29,212.35,77.46,415.49,39.3
2019-07-25 2:00,26.1,1.4,140,96,25.4,997.5,1005.4,0,0,1098.56,69.89,219.58,906.75,195.46,73.18,396.03,38.14
2019-07-25 3:00,25.9,1.4,90,96,25.2,997.5,1005.4,0,0,1056.19,69.63,202.43,870.21,176.13,70.82,370.94,36.45
2019-07-25 4:00,25.9,0.8,20,96,25.2,997.2,1005.1,0,0,1022.53,67.97,187.71,847.81,172.29,68.22,355.07,34.11
2019-07-25 5:00,25.7,2,90,97,25.1,997.1,1005,0,0,1011.01,69.12,171.58,833.79,158.34,67.18,343.81,31.55
2019-07-25 6:00,25.7,0.4,0,97,25.1,997.7,1005.6,0,0,997.5,68.35,159.62,832.9,155.14,64.91,338.69,28.61
2019-07-25 7:00,25.8,1.7,90,97,25.2,998,1005.9,0,0.01,996.67,71.42,159.62,835.14,153.86,64.19,338.43,24.58
2019-07-25 8:00,25.8,1.3,90,96,25.1,998.3,1006.2,0,0.06,1114.82,128.64,162.37,981.76,188.8,99.84,442.62,58.85
2019-07-25 9:00,25.9,1.1,180,96,25.2,998,1005.9,0,0.09,1292.93,186.62,164.16,1168.96,250.5,142.3,587.26,108.93
2019-07-25 10:00,26.1,0.5,110,97,25.5,998.2,1006.1,0,0.21,1423.1,189.82,170.88,1310.85,339.46,161.71,640.51,134.59
2019-07-25 11:00,26.4,0.7,290,97,25.8,998.1,1006,0,0.19,1572.48,173.95,125.25,1433.92,388.61,180,711.68,115.78
2019-07-25 12:00,26.2,0.5,250,97,25.6,998,1005.9,0,0.13,1578.75,179.2,146.43,1472.38,393.73,183.9,732.67,121.86
2019-07-25 13:00,26.6,0.7,140,96,25.9,997.5,1005.4,0,0.25,1550.66,178.43,163.9,1440,352,182,731.39,125.76
2019-07-25 14:00,26.6,0.9,160,96,25.9,997,1004.9,0,0.3,1583.68,176.51,161.79,1468.67,398.59,188.78,774.91,125.73
2019-07-25 15:00,27.2,0.7,50,97,26.6,996.9,1004.8,0,0.36,1653.12,175.74,122.5,1540.16,427.14,195.98,780.8,119.65
2019-07-25 16:00,27.7,0.6,20,97,27.1,996.4,1004.3,0,0.61,1651.58,181.5,148.42,1545.79,423.81,186.51,770.56,139.62
2019-07-25 17:00,27.4,0.5,270,96,26.6,996.7,1004.6,0,0.13,1618.88,181.5,146.56,1535.62,419.07,189.04,765.44,141.7
2019-07-25 18:00,26.7,0,0,97,26.1,996.6,1004.5,0,0.15,1510.34,157.7,168.26,1367.3,376.58,151.84,664.06,101.54
2019-07-25 19:00,26.6,0,0,97,26,996.7,1004.6,0,0.08,1347.26,74.24,172.35,1207.81,337.92,103.46,547.33,81.38
2019-07-25 20:00,26.8,0.8,160,97,26.2,997,1004.9,0,0.05,1347.71,112.9,179.65,1180.67,283.01,109.25,521.73,80.22
2019-07-25 21:00,26.6,0.9,180,97,26,997.3,1005.2,0,0,1343.62,110.98,203.46,1156.93,290.43,112.83,508.93,86.69
2019-07-25 22:00,26.6,0.9,160,97,26,997.8,1005.7,0,0,1309.63,111.1,219.9,1145.15,290.43,108.14,489.47,55.87
