Pd,Tin,RHin,Tout,RHout,Pa,Ws,Wd,SR,Td,RHd,NVR
0.04,20.0,23,7.9,43,1018.4,0.31,262,0.0029136,12.1,-20,1.3176
0.06,20.0,23,8.0,43,1018.5,0.39,93,0.0029105999999999997,12.0,-20,1.5696
0.06,20.0,23,8.0,42,1018.4,0.31,265,0.0029105999999999997,12.0,-19,1.62
0.07,19.9,24,8.0,42,1018.3,0.0,221,0.0029076,11.9,-18,1.692
0.08,20.0,23,8.1,42,1018.4,0.0,120,0.0029076,11.9,-19,1.8719999999999999
0.07,20.0,23,8.2,42,1018.5,0.69,67,0.0029046,11.8,-19,1.6704
0.07,20.0,23,8.2,42,1018.4,0.11,64,0.0029021999999999997,11.8,-19,1.7352
0.05,19.8,23,8.2,42,1018.5,0.0,65,0.0029046,11.6,-19,1.548
0.04,20.0,22,8.2,42,1018.5,0.0,71,0.0029021999999999997,11.8,-20,1.2744
0.05,20.0,22,8.2,42,1018.2,0.0,95,0.0029105999999999997,11.8,-20,1.4544
0.04,20.0,22,8.2,42,1018.6,0.31,305,0.0028962,11.8,-20,1.3032
0.06,20.0,22,8.2,43,1018.3,0.61,271,0.0028991999999999998,11.8,-21,1.548
0.1,20.0,22,8.2,42,1018.5,0.11,270,0.002919,11.8,-20,2.1096
0.11,19.9,23,8.2,42,1018.3,0.81,276,0.0029304,11.7,-19,2.1959999999999997
0.07,19.9,23,8.2,41,1018.4,0.0,284,0.0029418000000000005,11.7,-18,1.7712
0.1,19.9,23,8.3,41,1018.3,0.0,150,0.0029502,11.6,-18,2.0448
0.06,19.8,22,8.3,42,1018.4,0.39,273,0.0029586,11.5,-20,1.6128
0.07,19.8,22,8.3,42,1018.5,0.0,293,0.0029586,11.5,-20,1.7280000000000002
0.05,19.8,22,8.3,43,1018.4,0.0,271,0.0029562,11.5,-21,1.3752
0.04,19.8,22,8.3,43,1018.4,0.69,271,0.0029502,11.5,-21,1.368
0.03,19.8,22,8.3,44,1018.3,0.0,250,0.0029334,11.5,-22,1.2384
0.03,19.8,23,8.6,41,1018.4,0.61,93,0.0029304,11.2,-18,1.1448
0.04,19.8,23,8.8,39,1018.2,1.81,93,0.002925,11.0,-16,1.368
0.06,19.7,22,8.9,40,1018.5,0.0,92,0.002925,10.8,-18,1.656
0.11,19.7,22,8.7,40,1018.4,0.81,264,0.002925,11.0,-18,2.1096
0.08,19.7,22,8.7,39,1018.4,0.39,214,0.0029274,11.0,-17,1.8719999999999999
0.08,19.7,22,8.6,39,1018.2,1.69,265,0.0029304,11.1,-17,1.8648
0.09,19.7,22,8.7,39,1018.3,1.0,284,0.0029358,11.0,-17,1.9656
0.09,19.7,22,8.6,39,1018.3,0.0,274,0.0029304,11.1,-17,1.8
0.07,19.6,22,8.8,39,1018.4,0.81,110,0.0029334,10.8,-17,1.7424
0.05,19.6,22,8.8,38,1018.3,0.11,81,0.0029334,10.8,-16,1.4184
0.15,19.6,22,8.9,38,1018.3,0.69,299,0.0029304,10.7,-16,2.5704
0.09,19.6,22,8.9,37,1018.2,0.0,236,0.0029274,10.7,-15,1.9656
0.11,19.6,22,8.9,37,1018.3,0.11,273,0.0029334,10.7,-15,2.1384
0.17,19.6,22,8.7,39,1018.3,1.31,276,0.0029358,10.9,-17,2.628
0.09,19.5,22,8.7,38,1018.2,0.31,254,0.0029358,10.8,-16,1.9008
0.05,19.5,22,8.8,38,1018.2,0.0,271,0.0029388,10.7,-16,1.4472
0.04,19.5,22,8.9,38,1018.2,0.0,297,0.0029388,10.6,-16,1.44
0.09,19.5,22,8.8,38,1018.2,0.61,274,0.0029388,10.7,-16,1.8719999999999999
0.09,19.5,22,8.8,38,1018.1,0.61,261,0.0029418000000000005,10.7,-16,1.9296
0.06,19.5,22,8.8,38,1018.1,0.0,265,0.0029418000000000005,10.7,-16,1.5552
0.06,19.5,22,8.7,37,1018.2,0.0,263,0.0029418000000000005,10.8,-15,1.4328
0.05,19.5,22,8.8,38,1018.2,0.0,334,0.0029358,10.7,-16,1.5119999999999998
0.04,19.5,22,8.8,39,1018.0,0.0,0,0.0029334,10.7,-17,1.3032
0.04,19.5,22,8.8,38,1018.1,0.0,270,0.0029358,10.7,-16,1.2456
0.08,19.5,22,8.8,37,1018.1,0.0,270,0.0029358,10.7,-15,1.8792
0.04,19.5,22,8.9,37,1018.2,0.0,124,0.0029358,10.6,-15,1.3248
0.06,19.5,22,8.9,37,1018.0,0.39,273,0.0029334,10.6,-15,1.6344
0.05,19.5,22,8.9,37,1018.1,0.0,282,0.0029358,10.6,-15,1.476
0.05,19.5,22,8.9,37,1018.1,0.11,224,0.0029388,10.6,-15,1.4472
0.06,19.5,22,8.9,38,1018.1,0.0,282,0.0029304,10.6,-16,1.5408
0.04,19.5,22,8.9,38,1018.0,0.0,281,0.0029304,10.6,-16,1.3968
0.05,19.5,22,8.8,38,1018.1,0.0,272,0.0029304,10.7,-16,1.4184
0.03,19.5,22,8.9,38,1018.1,0.69,286,0.0029334,10.6,-16,1.2528
0.03,19.6,22,9.0,38,1017.8,0.61,275,0.0029304,10.6,-16,1.1952
0.03,19.5,22,9.1,37,1017.9,0.0,261,0.0029274,10.4,-15,1.1664
0.04,19.5,22,9.1,36,1017.9,0.11,273,0.0029219999999999997,10.4,-14,1.2456
0.04,19.5,22,9.1,35,1018.0,0.0,284,0.0029219999999999997,10.4,-13,1.26
0.05,19.5,22,9.3,35,1017.9,0.0,100,0.0029219999999999997,10.2,-13,1.4256
0.04,19.5,22,9.3,35,1017.7,2.39,269,0.0029219999999999997,10.2,-13,1.3176
0.07,19.5,22,9.3,35,1017.8,2.39,268,0.0029219999999999997,10.2,-13,1.7424
0.09,19.6,22,9.4,35,1017.8,0.0,122,0.002925,10.2,-13,2.1168
0.1,19.6,22,9.4,35,1018.0,0.0,207,0.0029219999999999997,10.2,-13,2.0304
0.1,19.6,22,9.4,35,1017.7,0.0,145,0.002919,10.2,-13,2.0088
0.08,19.6,21,9.5,35,1017.6,0.0,243,0.002919,10.1,-14,1.8072
0.06,19.4,21,9.5,34,1017.8,0.0,243,0.002919,9.9,-13,1.6056
0.08,19.6,21,9.4,35,1017.7,0.0,222,0.002916,10.2,-14,1.8072
0.06,19.6,21,9.5,35,1017.9,1.11,73,0.002925,10.1,-14,1.5336
0.03,19.6,21,9.6,34,1017.8,0.0,137,0.002925,10.0,-13,1.1952
0.05,19.6,21,9.6,35,1017.7,0.39,71,0.0029274,10.0,-14,1.4976
0.04,19.6,21,9.6,34,1017.6,0.0,293,0.002919,10.0,-13,1.2528
0.02,19.6,21,9.6,35,1017.7,2.11,272,0.002925,10.0,-14,1.0872
0.04,19.6,21,9.6,34,1017.8,0.39,266,0.002925,10.0,-13,1.3464
0.04,19.6,21,9.6,34,1017.6,0.0,278,0.002925,10.0,-13,1.3536
0.05,19.6,21,9.6,34,1017.6,0.0,269,0.0029219999999999997,10.0,-13,1.4328
0.04,19.6,21,9.6,35,1017.5,0.31,271,0.002919,10.0,-14,1.2672
0.03,19.6,21,9.6,34,1017.6,1.0,275,0.002916,10.0,-13,1.188
0.05,19.6,21,9.6,33,1017.7,0.11,252,0.0029136,10.0,-12,1.4328
0.07,19.6,21,9.6,34,1017.7,0.61,105,0.0029105999999999997,10.0,-13,1.7280000000000002
0.07,19.6,21,9.7,33,1017.6,0.0,165,0.0029046,9.9,-12,1.656
0.06,19.6,21,9.7,33,1017.5,0.0,163,0.0029046,9.9,-12,1.5192
0.06,19.6,21,9.7,33,1017.6,0.0,100,0.0029021999999999997,9.9,-12,1.548
0.05,19.6,21,9.9,33,1017.5,1.5,96,0.0029021999999999997,9.7,-12,1.4688
0.04,19.6,21,10.0,33,1017.6,0.31,87,0.0028991999999999998,9.6,-12,1.3248
0.04,19.6,21,10.0,34,1017.6,0.0,87,0.0028991999999999998,9.6,-13,1.3824
0.03,19.5,21,9.9,34,1017.5,0.11,69,0.0028991999999999998,9.6,-13,1.1520000000000001
0.02,19.5,21,9.8,34,1017.5,0.11,92,0.0028991999999999998,9.7,-13,1.0584
0.04,19.5,21,10.1,33,1017.3,0.61,72,0.0028991999999999998,9.4,-12,1.1448
0.03,19.4,21,10.0,33,1017.4,0.0,80,0.0028991999999999998,9.4,-12,1.2672
0.03,19.5,21,9.9,33,1017.5,0.39,289,0.0028962,9.6,-12,1.224
0.06,19.4,21,9.8,33,1017.5,0.0,75,0.0028962,9.6,-12,1.5624
0.03,19.4,21,10.0,33,1017.6,0.81,84,0.0028932,9.4,-12,1.3392
0.05,19.4,21,9.8,33,1017.5,0.11,100,0.0028962,9.6,-12,1.4256
0.03,19.4,21,10.0,32,1017.4,0.0,73,0.0028962,9.4,-11,1.1808
0.03,19.4,21,9.8,32,1017.4,0.0,73,0.0028962,9.6,-11,1.0512
0.03,19.4,21,9.8,33,1017.3,0.0,68,0.0028932,9.6,-12,1.188
0.04,19.3,21,9.8,33,1017.4,0.0,56,0.0028878,9.5,-12,1.2744
0.03,19.3,21,9.9,33,1017.2,0.61,99,0.0028878,9.4,-12,1.2528
0.03,19.3,21,10.3,32,1017.4,2.19,95,0.0028932,9.0,-11,1.1232
0.05,19.3,21,10.4,32,1017.2,0.0,93,0.0028962,8.9,-11,1.4832
0.05,19.3,21,10.3,32,1017.3,0.31,320,0.0028962,9.0,-11,1.5264
0.06,19.3,21,10.1,33,1017.1,0.0,297,0.0028991999999999998,9.2,-12,1.6272
0.04,19.3,21,10.0,33,1017.2,0.0,301,0.0028962,9.3,-12,1.2168
0.02,19.2,21,10.0,34,1017.4,0.0,96,0.0028991999999999998,9.2,-13,1.0512
0.05,19.2,21,10.1,33,1017.1,0.0,99,0.0028991999999999998,9.1,-12,1.4544
0.06,19.2,21,10.1,32,1017.0,0.0,119,0.0028932,9.1,-11,1.5119999999999998
0.07,19.2,21,10.1,32,1016.9,0.69,290,0.0028908000000000002,9.1,-11,1.6632
0.07,19.2,21,10.0,34,1017.0,0.0,286,0.0028878,9.2,-13,1.7136
0.04,19.2,21,10.0,32,1017.1,0.69,266,0.0028878,9.2,-11,1.3896
0.04,19.2,21,10.2,33,1017.1,0.11,258,0.0028908000000000002,9.0,-12,1.3824
0.08,19.2,21,10.7,32,1017.0,0.39,64,0.0028962,8.5,-11,1.7928
0.06,19.2,21,10.6,32,1016.9,0.0,88,0.0028962,8.6,-11,1.62
0.06,19.2,21,10.9,32,1017.0,1.5,93,0.0028991999999999998,8.3,-11,1.5408
0.04,19.2,21,10.8,33,1016.8,0.11,82,0.0028962,8.4,-12,1.3319999999999999
0.06,19.2,21,10.9,31,1016.7,0.0,84,0.0028962,8.3,-10,1.6344
0.06,19.2,21,10.8,32,1016.8,0.0,85,0.0028962,8.4,-11,1.5984
0.04,19.2,21,10.7,32,1016.9,1.69,283,0.0028908000000000002,8.5,-11,1.3824
0.07,19.2,21,10.6,33,1016.8,0.31,275,0.0028932,8.6,-12,1.7136
0.04,19.2,21,10.7,33,1016.9,0.11,82,0.0028962,8.5,-12,1.2528
0.05,19.2,21,10.8,32,1016.7,0.81,266,0.0028962,8.4,-11,1.3968
0.08,19.2,21,10.8,32,1016.8,0.81,273,0.0028991999999999998,8.4,-11,1.8144
0.08,19.2,21,10.8,32,1016.6,0.61,265,0.0029021999999999997,8.4,-11,1.8288
0.11,19.2,21,10.7,32,1016.7,0.11,252,0.0029046,8.5,-11,2.124
0.07,19.2,21,10.6,32,1016.8,0.0,266,0.0029046,8.6,-11,1.7496
0.06,19.2,21,10.5,34,1016.8,0.0,272,0.0029046,8.7,-13,1.5048
0.03,19.2,21,10.4,33,1016.8,0.0,272,0.0029046,8.8,-12,1.1448
0.03,19.2,21,10.4,33,1016.8,0.0,272,0.0029021999999999997,8.8,-12,1.1808
0.04,19.2,21,10.4,33,1016.7,1.69,255,0.0029021999999999997,8.8,-12,1.3248
0.07,19.2,21,10.6,33,1016.7,1.81,93,0.0029046,8.6,-12,1.6128
0.12,19.2,21,10.7,32,1016.6,0.39,144,0.0029046,8.5,-11,2.2319999999999998
0.08,19.2,21,10.9,33,1016.7,1.81,92,0.0029105999999999997,8.3,-12,1.7064
0.06,19.2,21,10.8,33,1016.6,0.11,66,0.0029136,8.4,-12,1.6344
0.01,19.2,21,10.7,32,1016.7,0.0,47,0.0029136,8.5,-11,0.7992
0.04,19.2,21,10.7,32,1016.6,0.0,18,0.0029076,8.5,-11,1.2816
0.03,19.2,21,10.7,33,1016.4,0.0,27,0.0029076,8.5,-12,1.2168
0.03,19.3,21,10.7,32,1016.4,0.0,107,0.0029105999999999997,8.6,-11,1.224
0.03,19.2,21,10.9,32,1016.5,0.39,84,0.0029105999999999997,8.3,-11,1.0872
0.03,19.3,21,10.8,33,1016.6,0.0,77,0.0029105999999999997,8.5,-12,1.224
0.03,19.3,21,10.6,32,1016.5,0.0,291,0.0029076,8.7,-11,1.2312
0.03,19.3,21,10.6,32,1016.5,0.0,271,0.0029046,8.7,-11,1.08
0.01,19.3,21,11.5,32,1016.3,3.11,106,0.0029076,7.8,-11,0.9072
0.03,19.3,21,12.1,30,1016.6,0.0,180,0.0029105999999999997,7.2,-9,1.0944
0.02,19.4,21,11.7,29,1016.6,0.81,246,0.002916,7.7,-8,0.8856
0.07,19.4,21,11.5,29,1016.5,0.0,324,0.002916,7.9,-8,1.7280000000000002
0.18,19.4,21,11.2,30,1016.6,1.11,273,0.002916,8.2,-9,2.6496
0.09,19.4,21,11.1,30,1016.5,1.11,274,0.0029136,8.3,-9,1.8504
0.07,19.4,21,11.1,30,1016.4,0.0,243,0.0029076,8.3,-9,1.6344
0.07,19.4,21,11.1,30,1016.5,0.0,223,0.0029076,8.3,-9,1.6128
0.07,19.4,21,11.1,31,1016.5,0.0,256,0.0029046,8.3,-10,1.7064
0.04,19.4,21,11.3,29,1016.4,2.39,99,0.0029046,8.1,-8,1.224
0.07,19.4,21,11.5,28,1016.3,0.81,77,0.0029046,7.9,-7,1.7208
0.1,19.4,21,11.5,29,1016.3,0.0,193,0.0029076,7.9,-8,2.1024
0.1,19.4,21,11.4,30,1016.4,0.31,134,0.0029046,8.0,-9,2.016
0.06,19.4,21,11.4,29,1016.3,2.19,273,0.0029046,8.0,-8,1.5624
0.11,19.4,20,11.4,30,1016.3,0.61,112,0.0029105999999999997,8.0,-10,2.0592
0.09,19.4,20,11.4,29,1016.2,0.31,93,0.0029105999999999997,8.0,-9,1.9512
0.09,19.4,20,11.4,30,1016.4,1.0,87,0.0029136,8.0,-10,2.0304
0.07,19.3,20,11.6,29,1016.2,0.0,200,0.0029105999999999997,7.7,-9,1.692
0.08,19.3,20,11.4,29,1016.4,0.0,13,0.0029136,7.9,-9,1.8719999999999999
0.07,19.3,20,11.3,30,1016.4,1.39,283,0.0029136,8.0,-10,1.6344
0.06,19.3,20,11.2,31,1016.1,0.0,122,0.0029136,8.1,-11,1.5984
0.05,19.3,20,11.5,30,1016.5,2.0,79,0.0029136,7.8,-10,1.4328
0.05,19.3,20,11.9,30,1016.2,0.81,108,0.0029136,7.4,-10,1.3752
0.05,19.3,20,12.0,30,1016.3,1.11,17,0.002916,7.3,-10,1.4976
0.07,19.3,20,11.9,30,1016.3,2.39,89,0.002916,7.4,-10,1.62
0.06,19.3,20,11.8,30,1016.2,3.81,92,0.0029219999999999997,7.5,-10,1.62
0.07,19.3,20,11.9,31,1016.3,1.5,63,0.002925,7.4,-11,1.8072
0.08,19.3,20,12.0,30,1016.2,0.11,131,0.0029274,7.3,-10,1.9296
0.05,19.3,20,11.8,32,1016.1,0.0,129,0.0029304,7.5,-12,1.5408
0.03,19.3,20,11.7,30,1016.1,2.0,266,0.0029274,7.6,-10,1.0584
0.07,19.3,20,11.6,31,1016.3,0.0,200,0.0029304,7.7,-11,1.6992
0.11,19.3,20,11.5,31,1016.4,0.0,145,0.0029304,7.8,-11,2.052
0.12,19.3,20,11.5,32,1016.0,1.11,269,0.0029304,7.8,-12,2.1672
0.06,19.3,20,11.6,31,1016.2,0.11,79,0.0029304,7.7,-11,1.6272
0.12,19.3,20,11.6,31,1016.2,0.11,113,0.0029219999999999997,7.7,-11,2.1384
0.09,19.3,20,11.6,31,1016.2,0.69,102,0.0029219999999999997,7.7,-11,1.8288
0.12,19.3,20,11.7,31,1016.1,1.31,103,0.002916,7.6,-11,2.1959999999999997
0.12,19.3,20,11.9,31,1016.1,1.0,106,0.0029105999999999997,7.4,-11,2.1816
0.07,19.3,20,11.9,31,1016.3,0.11,140,0.0029136,7.4,-11,1.7352
0.13,19.4,21,11.8,31,1016.1,0.81,86,0.0029219999999999997,7.6,-10,2.2752
0.09,19.3,20,11.8,32,1016.1,0.0,137,0.002925,7.5,-12,1.7856
0.08,19.3,20,11.7,32,1016.0,0.0,270,0.0029219999999999997,7.6,-12,1.7712
0.09,19.3,20,11.5,33,1016.2,0.81,272,0.0029274,7.8,-13,1.8719999999999999
0.07,19.3,21,11.5,32,1016.2,0.0,139,0.0029304,7.8,-11,1.6848
0.05,19.3,20,11.5,33,1016.1,0.39,262,0.0029358,7.8,-13,1.4184
0.05,19.3,20,11.5,33,1016.1,1.81,294,0.0029358,7.8,-13,1.4040000000000001
0.06,19.3,20,11.7,33,1016.3,0.11,266,0.0029418000000000005,7.6,-13,1.5048
0.06,19.3,20,11.8,33,1016.0,0.61,86,0.0029471999999999996,7.5,-13,1.5912
0.07,19.3,20,11.9,33,1016.2,0.61,82,0.0029531999999999996,7.4,-13,1.692
0.06,19.3,20,11.8,33,1016.2,0.0,95,0.0029562,7.5,-13,1.5696
0.04,19.3,20,11.6,33,1015.9,1.11,271,0.0029502,7.7,-13,1.3104
0.07,19.3,21,11.7,33,1016.1,1.5,261,0.0029531999999999996,7.6,-12,1.6776
0.07,19.3,21,11.7,33,1016.0,1.0,249,0.0029502,7.6,-12,1.6704
0.13,19.3,21,11.7,33,1016.1,1.11,100,0.0029531999999999996,7.6,-12,2.2824
0.08,19.3,21,12.2,33,1016.2,2.11,106,0.0029502,7.1,-12,1.7712
0.06,19.3,20,12.2,33,1015.8,2.69,90,0.0029531999999999996,7.1,-13,1.5912
0.07,19.3,21,12.3,33,1016.1,0.11,96,0.0029562,7.0,-12,1.7424
0.06,19.3,21,12.1,32,1016.0,0.0,300,0.0029531999999999996,7.2,-11,1.6344
0.05,19.3,21,11.9,33,1016.2,0.61,294,0.0029502,7.4,-12,1.4976
0.03,19.3,21,11.8,33,1016.1,0.0,300,0.0029502,7.5,-12,1.1736
0.03,19.3,21,11.8,34,1016.0,0.0,300,0.0029448,7.5,-13,1.0872
0.01,19.3,21,11.7,34,1016.1,1.0,269,0.0029418000000000005,7.6,-13,0.972
0.03,19.3,21,11.8,34,1016.0,0.0,333,0.0029388,7.5,-13,1.1232
0.02,19.3,21,12.0,34,1016.1,1.39,73,0.0029418000000000005,7.3,-13,1.0152
0.03,19.3,21,12.3,33,1015.9,0.0,106,0.0029418000000000005,7.0,-12,1.1159999999999999
0.04,19.3,21,12.3,33,1016.1,1.31,87,0.0029418000000000005,7.0,-12,1.3392
0.04,19.3,21,12.2,33,1016.1,0.11,263,0.0029358,7.1,-12,1.2456
0.05,19.3,21,12.2,33,1015.9,0.69,260,0.0029334,7.1,-12,1.4472
0.08,19.4,21,12.2,33,1016.2,0.0,246,0.002925,7.2,-12,1.7928
0.06,19.4,21,12.2,33,1015.9,2.81,266,0.002925,7.2,-12,1.5119999999999998
0.05,19.4,21,11.9,33,1016.1,0.61,246,0.002925,7.5,-12,1.3752
0.1,19.4,21,11.9,33,1016.0,1.11,300,0.0029274,7.5,-12,2.0232
0.11,19.4,21,11.9,33,1015.8,0.11,92,0.0029274,7.5,-12,2.1528
0.13,19.4,21,12.0,33,1016.1,0.11,103,0.0029274,7.4,-12,2.2896
0.09,19.4,21,12.0,33,1015.7,0.0,119,0.0029274,7.4,-12,1.9584
0.08,19.4,21,12.0,33,1015.9,1.5,279,0.002919,7.4,-12,1.8359999999999999
0.04,19.4,21,12.0,33,1016.1,1.31,276,0.0029219999999999997,7.4,-12,1.3104
0.05,19.4,21,12.0,33,1016.1,0.0,267,0.0029219999999999997,7.4,-12,1.4328
0.04,19.4,21,12.1,32,1015.9,0.31,106,0.002925,7.3,-11,1.3824
0.12,19.4,21,12.1,32,1015.9,1.11,81,0.002925,7.3,-11,2.1744
0.13,19.4,21,12.2,33,1015.9,0.61,119,0.002925,7.2,-12,2.2968
0.12,19.4,21,12.2,32,1015.9,0.11,140,0.002925,7.2,-11,2.2536
0.12,19.4,21,12.3,32,1016.0,0.11,175,0.0029219999999999997,7.1,-11,2.1888
0.12,19.4,21,12.2,33,1016.1,1.0,261,0.0029219999999999997,7.2,-12,2.1528
0.09,19.4,21,12.2,33,1015.9,3.19,85,0.002919,7.2,-12,1.9296
0.09,19.4,21,12.2,33,1016.0,1.5,260,0.0029136,7.2,-12,1.9080000000000001
0.1,19.3,20,12.2,32,1016.0,1.11,83,0.002916,7.1,-12,2.16
0.08,19.4,21,12.3,32,1015.8,0.0,78,0.0029136,7.1,-11,1.7496
0.12,19.4,21,12.3,33,1015.9,0.11,246,0.0029105999999999997,7.1,-12,2.4192
0.11,19.4,21,12.4,33,1016.0,1.39,94,0.0029105999999999997,7.0,-12,2.016
0.1,19.4,21,12.4,33,1016.0,0.81,87,0.0029076,7.0,-12,1.9944
0.1,19.4,21,12.4,33,1016.0,2.81,109,0.0029105999999999997,7.0,-12,2.2032
0.09,19.4,21,12.4,32,1016.0,0.31,326,0.0029076,7.0,-11,2.016
0.08,19.4,21,12.5,33,1015.9,0.11,61,0.0029046,6.9,-12,1.8719999999999999
0.08,19.4,21,12.5,32,1015.9,0.0,226,0.0028991999999999998,6.9,-11,1.9944
0.07,19.4,21,12.7,33,1015.9,1.69,79,0.0028962,6.7,-12,1.6056
0.06,19.4,21,12.8,33,1015.8,2.81,86,0.0028962,6.6,-12,1.5336
0.06,19.4,21,12.6,33,1016.0,0.0,233,0.0028962,6.8,-12,1.5264
0.06,19.4,21,12.9,33,1015.9,2.89,89,0.0028962,6.5,-12,1.5264
0.05,19.4,21,13.0,32,1016.0,1.0,90,0.0028932,6.4,-11,1.4112
0.04,19.4,21,12.9,32,1015.9,0.61,91,0.0028932,6.5,-11,1.3752
0.03,19.4,21,12.9,32,1015.9,1.81,98,0.0028932,6.5,-11,1.1376
0.03,19.4,21,12.8,33,1015.9,1.81,98,0.0028932,6.6,-12,1.1448
0.04,19.5,21,12.7,33,1015.7,0.31,142,0.0028878,6.8,-12,1.3176
0.04,19.5,21,12.5,33,1015.8,0.39,274,0.0028794,7.0,-12,1.8
0.08,19.6,21,12.4,34,1016.0,0.0,95,0.0028764,7.2,-13,1.8072
0.07,19.6,21,12.5,34,1016.1,0.0,171,0.002865,7.1,-13,1.7280000000000002
0.07,19.6,21,12.5,34,1016.0,0.0,103,0.002865,7.1,-13,1.6344
0.09,19.6,21,12.4,34,1016.1,1.5,87,0.0028596,7.2,-13,1.9296
0.04,19.6,21,12.7,33,1015.9,1.5,99,0.0028536,6.9,-12,1.3032
0.05,19.6,21,12.6,33,1016.0,1.39,82,0.0028536,7.0,-12,1.3824
0.03,19.6,21,12.7,33,1015.9,0.0,80,0.0028452,6.9,-12,1.2888
0.04,19.6,21,12.6,33,1015.9,0.0,82,0.0028392,7.0,-12,1.3176
0.04,19.6,21,12.5,34,1015.8,0.69,92,0.0028308000000000005,7.1,-13,1.2456
0.04,19.6,21,12.7,33,1016.1,0.61,91,0.0028254,6.9,-12,1.2888
0.05,19.6,21,12.8,33,1015.9,1.5,98,0.0028224,6.8,-12,1.4328
0.03,19.7,21,12.8,33,1015.9,0.0,238,0.002817,6.9,-12,1.1016
0.04,19.7,21,12.7,33,1016.0,0.0,112,0.002814,7.0,-12,1.3968
0.07,19.7,21,12.8,33,1016.1,0.11,101,0.0028079999999999997,6.9,-12,1.62
0.07,19.7,21,12.8,34,1016.0,0.61,198,0.0028026,6.9,-13,1.5912
0.04,19.8,21,12.6,33,1016.0,0.39,262,0.0027965999999999998,7.2,-12,1.368
0.1,19.8,21,12.5,34,1015.9,1.11,282,0.0027941999999999997,7.3,-13,1.9872
0.06,19.9,21,12.4,34,1016.1,0.61,260,0.0027882,7.5,-13,1.5624
0.05,19.9,21,12.4,34,1016.0,0.0,272,0.0027852,7.5,-13,1.476
0.04,19.9,21,12.4,34,1016.0,0.0,181,0.0027828,7.5,-13,1.3392
0.04,19.9,21,12.3,34,1016.1,0.0,176,0.0027743999999999998,7.6,-13,1.2384
0.03,19.9,21,12.3,34,1015.9,0.0,177,0.0027714000000000003,7.6,-13,1.1664
0.03,19.9,21,12.4,34,1016.0,1.31,94,0.0027654,7.5,-13,1.2096
0.04,19.9,21,12.5,34,1015.9,0.39,267,0.0027600000000000003,7.4,-13,1.4688
0.04,20.0,20,12.5,34,1015.9,0.31,228,0.002754,7.5,-14,1.4328
0.04,20.0,20,12.5,34,1015.9,0.39,290,0.0027486,7.5,-14,1.2456
0.06,20.0,20,12.3,35,1016.1,1.31,277,0.0027426,7.7,-15,1.5624
0.04,20.0,20,12.3,36,1015.8,1.11,272,0.0027372,7.7,-16,1.3464
0.03,20.0,20,12.3,36,1016.1,1.31,261,0.0027311999999999996,7.7,-16,1.1448
0.04,20.0,20,12.4,35,1016.0,0.81,271,0.0027288,7.6,-15,1.2888
0.02,20.0,20,12.3,35,1016.0,1.31,278,0.0027258000000000004,7.7,-15,1.0656
0.05,20.1,20,12.3,35,1016.1,0.0,265,0.0027204,7.8,-15,1.3536
0.03,20.2,20,12.3,35,1016.0,0.0,264,0.0027144,7.9,-15,1.1952
0.02,20.1,20,12.5,35,1015.9,1.5,87,0.002709,7.6,-15,0.9792
0.02,20.2,20,12.5,34,1016.0,0.0,184,0.0027,7.7,-14,0.9864
0.06,20.2,20,12.5,34,1016.1,0.0,221,0.0026916,7.7,-14,1.5768
0.04,20.3,20,12.5,34,1015.8,0.11,188,0.0026861999999999997,7.8,-14,1.3032
0.05,20.3,20,12.5,34,1016.0,1.81,257,0.0026748,7.8,-14,1.4472
0.05,20.2,20,12.5,34,1016.0,1.39,272,0.0026688000000000003,7.7,-14,1.4688
0.06,20.3,20,12.5,34,1016.1,1.31,257,0.0026604,7.8,-14,1.5696
0.06,20.3,20,12.5,34,1016.0,1.31,280,0.002649,7.8,-14,1.4832
0.04,20.3,20,12.5,34,1016.0,0.69,254,0.0026406,7.8,-14,1.3392
0.02,20.4,20,12.5,34,1016.1,0.31,266,0.0026292,7.9,-14,0.9288
0.02,20.4,20,12.5,34,1016.0,0.0,265,0.0026178,7.9,-14,0.9576
0.03,20.4,20,12.5,34,1016.2,0.0,265,0.0026034,7.9,-14,1.0656
0.04,20.4,20,12.6,34,1016.1,2.39,81,0.002592,7.8,-14,1.2312
0.07,20.4,20,13.0,33,1016.1,1.31,94,0.0025866,7.4,-13,1.4256
0.04,20.5,20,13.1,33,1016.0,1.69,91,0.0025781999999999997,7.4,-13,1.1016
0.05,20.5,20,13.0,33,1016.2,0.0,97,0.0025698,7.5,-13,1.4472
0.02,20.5,20,12.8,33,1016.1,0.0,72,0.0025554,7.7,-13,1.1520000000000001
0.02,20.5,20,12.7,33,1016.0,1.11,239,0.0025440000000000003,7.8,-13,1.0296
0.06,20.5,20,12.6,33,1016.0,0.0,296,0.0025296,7.9,-13,1.4832
0.08,20.6,20,12.5,34,1016.3,0.0,105,0.0025158000000000003,8.1,-14,1.8719999999999999
0.05,20.6,20,12.5,33,1016.1,1.69,84,0.0025044,8.1,-13,1.3896
0.07,20.6,20,12.8,33,1015.9,0.61,80,0.0024984,7.8,-13,1.6848
0.04,20.6,20,12.8,32,1016.0,0.0,120,0.0024816,7.8,-12,1.4832
0.03,20.6,20,12.8,33,1016.1,1.81,91,0.0024671999999999997,7.8,-13,1.1159999999999999
